rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
110,"spotify:track:4lkScrQ9Hy3384o8aFFxS7","Bella Shmurda","My Friend","Dangbana Republik",14,87,16,"18745"
111,"spotify:track:51mLQ3w7yR7vjdSTFLWaY5","WizKid, Burna Boy","Ginger (feat. Burna Boy)","Starboy/RCA Records",64,109,16,"18628"
112,"spotify:track:2psl5iNJCrmmm2XtS7LZqb","Rema","Soundgasm","Mavin Records / Jonzing World",21,111,16,"18416"
113,"spotify:track:5hqC4PiceksAR1UXRyHx0r","Blaqbonez","Commander","Chocolate City Music",25,110,15,"18412"
114,"spotify:track:7aeIvptSeWBdtuPyyjM3wM","Terri","Danger","Terri",26,105,11,"18198"
115,"spotify:track:5FG7Tl93LdH117jEKYl3Cm","WizKid, Tems","Essence (feat. Tems)","Starboy/RCA Records",96,124,16,"18029"
116,"spotify:track:45s98gUcOcj5nJeFDNLH2g","Burna Boy, Polo G","Want It All (feat. Polo G)","Spaceship/ Bad Habit/Atlantic Records",61,117,16,"17952"
117,"spotify:track:29e2gdZN35wxeGgDtkXjIa","LADIPOE, BNXN fka Buju","Feeling","Mavin Records",34,114,16,"17907"
118,"spotify:track:6L0owZVOkCYYajP9ChDHdX","Joeboy","Cubana","emPawa Africa Limited",28,128,9,"17804"
119,"spotify:track:3MnMZhWFoDk6W9AAcGy5uq","Victor AD","Olofofo","Red Eye",119,136,14,"17770"
120,"spotify:track:577OfBMHRpMtH0c0xKZckU","Brymo","Market Square","BrymO",120,-1,1,"17559"
121,"spotify:track:3tX7lJbV0Z3ClDa6KHqxVM","Victony","All Power","The Plug Entertainment",26,107,4,"17513"
122,"spotify:track:5VQagemEOLpJJikcLzDNYR","Tems","Crazy Tings","Since 93/RCA Records",63,122,16,"17512"
123,"spotify:track:6858xmZthZ7jEe06VyZxbN","LADIPOE, Fireboy DML","Running","Mavin Records",40,127,16,"17511"
124,"spotify:track:61r4WIfTWHZXV9G6MwZxJJ","Nissi, Major League Djz","Gravity (feat. Major League Djz)","Spaceship Records / EMPIRE",124,-1,1,"17394"
125,"spotify:track:6g8Ztyoym7VNLEzl8alsJK","Bad Boy Timz","Move","Shock Absorbers Music / EMPIRE",34,121,16,"17249"
126,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",84,120,16,"17139"
127,"spotify:track:2kv1kV0VYnFr2xUuHOPOtP","Ollie Flows, Asake","Trabaye","3608745 Records DK",23,123,16,"16979"
128,"spotify:track:0vyg6EqfMiu45hQzFmi0YF","Oxlade","Want You","Epic",58,115,11,"16658"
129,"spotify:track:6qk3jI8bKCgURI3h0d8zBZ","Wande Coal","Again","Starstruck Management, Inc. / EMPIRE",112,126,16,"16595"
130,"spotify:track:2U474RK9GnAqXXh5YqigaY","Nonso Amadi, Majid Jordan","Different (With Majid Jordan)","Universal Music Canada",130,-1,1,"16452"
131,"spotify:track:0PYKeTdHbmryFfTAxcFPBn","Brymo","Love Na Drug","BrymO",131,-1,1,"16157"
132,"spotify:track:05DtLdUngVm45Z0IQRslIh","Brymo","Dem No Born Us Together","BrymO",132,-1,1,"16126"
133,"spotify:track:7ohROa13QK43JBRqfCmz4P","Lil Durk, Gunna","What Happened To Virgil (feat. Gunna)","Alamo",91,137,12,"15942"
134,"spotify:track:1PLOmSVGYrTRycWnUAWIaF","Cobhams Asuquo, Patoranking, Bella Shmurda","Jah Eli Jah","Cobhams Asuquo",90,119,4,"15885"
135,"spotify:track:3t7hYVVDzf1VDUz0pu5Zy1","Skiibii","Baddest Boy","More Grace Music/Dvpper Music",57,131,16,"15696"
136,"spotify:track:6q7DBeVGhkp3gzlra8eW0x","Ajebo Hustlers","Caress","The Plug Entertainment",136,-1,1,"15590"
137,"spotify:track:7BglTfVmbUUOCQUNof4RBF","Adekunle Gold, Ty Dolla $ign","One Woman","Afro Urban Records",43,132,16,"15567"
138,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",130,152,13,"15450"
139,"spotify:track:163l4xzEe3JAfPbv0kYNQo","Burna Boy, Don Jazzy","Question (feat. Don Jazzy)","Spaceship/ Bad Habit/Atlantic Records",71,135,16,"15448"
140,"spotify:track:0RAvy97QRPzO2AfK5Dw6j3","Kendrick Lamar, Taylour Paige","We Cry Together","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",22,83,3,"15202"
141,"spotify:track:1eC4Sn5UcMAufqvrZg8e9R","Dremo, Simi","Confam","DMW",51,161,11,"15166"
142,"spotify:track:5G9vtPc3ML9gjwf5zeuot2","Naira Marley","Jo Dada","My Type Of Music",142,-1,1,"15133"
143,"spotify:track:6zublRIkZocboXucqc8hgB","Ayra Starr, CKay","Beggie Beggie","Mavin Records",78,142,16,"15074"
144,"spotify:track:05zd5Nv0e02ZqrlC8A2cwx","Kendrick Lamar","United In Grief","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",20,90,3,"14957"
145,"spotify:track:3FskQrDXcY24ur2fCvz35O","Burna Boy","Ye","Bad Habit/On A Spaceship/Atlantic",134,140,16,"14950"
146,"spotify:track:4xIhSUJantE6BMl3u8dtCJ","Kendrick Lamar, Sampha","Father Time (feat. Sampha)","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",24,92,3,"14850"
147,"spotify:track:3QO1m6i0nsrp8aOnapvbkx","WizKid, Damian Marley","Blessed (feat. Damian Marley)","Starboy/RCA Records",124,148,16,"14840"
148,"spotify:track:4vbIZRAN36As4Ju063Uoxn","Brymo","Money Good","BrymO",148,-1,1,"14821"
149,"spotify:track:1Y5Jvi3eLi4Chwqch9GMem","Kodak Black","Super Gremlin","Atlantic Records",68,144,16,"14702"
150,"spotify:track:6svj4l9bX0RKAet1uxmRvQ","Naira Marley, Mayorkun","Happy","My Type Of Music",150,-1,1,"14516"
151,"spotify:track:1p8MK9zOu7tfDJeS0qk2MM","Aṣa","Show Me Off","Platoon",38,149,11,"14463"
152,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",96,147,16,"14434"
153,"spotify:track:1YpGByjEamqwgni31e3Ylu","King Perryy, Bella Shmurda, BackRoad Gee","Go German","Continental",130,143,8,"14329"
154,"spotify:track:582GTwikEv86oVKjYvfwcM","Django23, S1mba, BNXN fka Buju, TSB","Poppin'","MikelvelliMusik",154,-1,1,"14259"
155,"spotify:track:3XOalgusokruzA5ZBA2Qcb","Gunna, Future, Young Thug","pushin P (feat. Young Thug)","300 Entertainment",55,145,16,"14145"
156,"spotify:track:3qvZW1bLvAsJIUhYcuvf4F","Burna Boy, Stormzy","Real Life (feat. Stormzy)","Spaceship/ Bad Habit/Atlantic Records",156,159,11,"14015"
157,"spotify:track:7iz5el4yr3um0FsRJvqyHf","Damo K, Lastborn, Rasaqi NFG","Grind","Dvpper Music",138,138,3,"13975"
158,"spotify:track:2DKu5sidKO85F6HOZXdVX8","Zlatan","Ale Yi","Zanku Records",78,141,16,"13965"
159,"spotify:track:73osf8cM3sAQwu7GVnpnn0","Candy Bleakz","Tikuku","Chocolate City Music",150,155,5,"13641"
160,"spotify:track:68DOwQvRBFSccgLwVTcTKy","Adekunle Gold","Mercy","Afro Urban Records",31,146,16,"13605"
161,"spotify:track:4204hwPYuToiuSunPFUoML","WizKid, Projexx, Tay Iwar","True Love (feat. Tay Iwar & Projexx)","Starboy/RCA Records",158,160,6,"13590"
162,"spotify:track:0eqmxkeJHQs3mdOEFluYXB","Kelvyn Boy","Down Flat","Blakk Arm Entertainment",125,139,13,"13577"
163,"spotify:track:2Hty4E68vEdukYCfZuvERR","Brymo","Life Dey Go On","BrymO",163,-1,1,"13566"
164,"spotify:track:1PoJXULCvl03b1fiZmMxmd","Burna Boy","On the Low","Spaceship/ Bad Habit/Atlantic Records",157,162,10,"13536"
165,"spotify:track:3ku51L937DfBoNcU9hmDQy","Ruger","Bounce","Columbia",45,170,16,"13339"
166,"spotify:track:0hnfvkzawEjVVxBUWDEnEL","Cheque, Ayra Starr","Dangerous (feat. Ayra Starr)","Penthauze / EMPIRE",113,158,16,"13270"
167,"spotify:track:0WZv29OGhRABeryXBPMAV6","Reekado Banks, Fireboy DML","Ozumba Mbadiwe - Remix","OtherSide Media Limited",70,150,16,"13235"
168,"spotify:track:0UbaTbpTZ4k1EjH6eExS6q","Brymo","Tomorrow","BrymO",168,-1,1,"13195"
169,"spotify:track:7pj6P5WnxkZsw3XRc8eMe1","Kendrick Lamar","Count Me Out","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",39,108,3,"13132"
170,"spotify:track:7EqoATlXAKNwzv45LAlqRt","Burna Boy","23","Spaceship/ Bad Habit/Atlantic Records",153,179,5,"13044"
171,"spotify:track:3XnWQcoDa58ZPV6AdOdS1S","Savage, BNXN fka Buju","Confident","Savage, Distributed by Dvpper",79,151,16,"12936"
172,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",94,173,16,"12895"
173,"spotify:track:1qMMYpVatbRITKCfq1gasi","Future","PUFFIN ON ZOOTIEZ","Epic/Freebandz",68,174,5,"12870"
174,"spotify:track:2iGhFf5DNlHrDjRm0s5mqB","Naira Marley","Ayewada","My Type Of Music",174,-1,1,"12842"
175,"spotify:track:36tEVevmdx3FnAylKQJTMG","Brymo","For You","BrymO",175,-1,1,"12801"
176,"spotify:track:3R2Etej4zzbt8LTs3rvJA1","Ayra Starr","Fashion Killer","Mavin Records",53,194,15,"12778"
177,"spotify:track:7862flGk6U3tiWs2m2aUzH","Burna Boy","Bank On It","Spaceship/ Bad Habit/Atlantic Records",149,171,5,"12676"
178,"spotify:track:0QNNd0qMCDbraS1nQPg3aA","Quavo, Takeoff","HOTEL LOBBY (Unc & Phew)","Quality Control Music/Motown Records",129,129,2,"12625"
179,"spotify:track:0uorksAYt6D3ZKJseQMMtx","Naira Marley","Montego Bay","My Type Of Music",179,-1,1,"12506"
180,"spotify:track:4McaZmsBZNV4sa7DzNYDFD","Basketmouth, BNXN fka Buju","Your Body (feat. Buju)","Barons World Entertainment / EMPIRE",29,169,16,"12488"
181,"spotify:track:1UGgYVwdkPtyTe4j4VWm71","L.A.X","Faster","Rasaki Music Ltd / EMPIRE",125,154,14,"12405"
182,"spotify:track:0YeUVm23SAkUruwEx9LWnt","Kendrick Lamar, Baby Keem, Sam Dew","Savior","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",45,118,3,"12377"
183,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",156,184,7,"12262"
184,"spotify:track:4psOOvBSTGC5NE1uxvwkbz","Zinoleesky","Naira Marley","Marlian Music",89,172,16,"12200"
185,"spotify:track:4lpgimjEfb5Dc8rRVYEpGE","Danny Brace","Tomorrow","Ahlumi Entertainment",168,168,2,"12164"
186,"spotify:track:192ciZ16D6JInKOktNTD02","Rema","Addicted","Mavin Records / Jonzing World",10,176,10,"12103"
187,"spotify:track:2Iv3GHM3xFKIPbYSnhJAXO","Adekunle Gold","Okay","EMI",104,181,16,"11986"
188,"spotify:track:1HvTxgCj0mTzQlEo0zLvFb","Lil Tjay","In My Head","Columbia",81,185,9,"11894"
189,"spotify:track:37Nqx7iavZpotJSDXZWbJ3","Drake, Lil Baby","Girls Want Girls (with Lil Baby)","OVO",154,200,12,"11872"
