rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
44,"spotify:track:186NCtNk1tUYS7c2DxgJ7O","V","Christmas Tree","MOST CONTENTS",1,23,23,"100014"
45,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,43,47,"99923"
46,"spotify:track:4I2ne5vm5LJmrXAfqgjAG4","kis","Tình Ca Tình Ta","Yin Yang Media",19,41,11,"99706"
47,"spotify:track:5cvW3PYJeQjRTnj9vHP5Va","MIN","Cà Phê","MIN",19,57,11,"98108"
48,"spotify:track:2o4dDfLK6NVI7TjBm5VoMv","Lou Hoang, Miu Lê","Yêu Một Người Có Lẽ","Onlyc Entertainment",48,48,43,"94545"
49,"spotify:track:0ClPIeT6MSgfSgQ9ZrJbAq","Charlie Puth","Cheating on You","Artist Partner",13,49,61,"92534"
50,"spotify:track:4Iz5EWPCAT8jYNk4IpLoll","buitruonglinh","Dù Cho Mai Về Sau","Yin Yang Media",10,50,63,"91795"
51,"spotify:track:1jIMjbzcGCcCQn5iMu9CUc","Charlie Puth","That's Hilarious","Atlantic Records",18,46,8,"89253"
52,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",8,55,60,"83680"
53,"spotify:track:3b34161QoxLwsqhWSPy9i5","Da LAB","Thanh Xuan","Sony Music Entertainment",1,65,197,"83380"
54,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",28,52,38,"83219"
55,"spotify:track:0FOBJ5PbwOe5XBY9y0bnhi","B.I, Soulja Boy, DeVita","BTBT","IOK x Transparent Arts",47,47,3,"83031"
56,"spotify:track:5YMXGBD6vcYP7IolemyLtK","BTS","Euphoria","BIGHIT MUSIC",4,158,153,"80656"
57,"spotify:track:5Bti0azlFhMattVY76qFr9","Vũ.","Lạ Lùng","WM Vietnam",17,62,217,"79675"
58,"spotify:track:63q4o5Nh1ykbhdo4rKEW9c","ERIK","Dịu Dàng Em Đến","Hi Entertainment",29,56,39,"79052"
59,"spotify:track:04Mm3BineGdy0oNv8NivQT","Binz","Don't Break My Heart","WM Vietnam",6,27,12,"78455"
60,"spotify:track:2GXWzWPsYlTZcvVW8JIu69","BTS","Intro : Persona","BIGHIT MUSIC",8,-1,21,"78138"
61,"spotify:track:0T5iIrXA4p5GsubkhuBIKV","Stephen Sanchez","Until I Found You","Republic Records",61,78,3,"77166"
