rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
177,"spotify:track:1OeGvzNcGC2s6F41lmCdjA","remember.","Кожура","VAUVISION",52,164,16,"8609"
178,"spotify:track:4StJ0qBDOUtbLGLcFXJCcS","Hiko","I Wanna Ride I Wanna Ride (Sped Up): Vegas","302 Records",175,187,3,"8606"
179,"spotify:track:7j6eSKC2Hv3lcElPyR1bP3","КОСМОНАВТОВ НЕТ","баночка с окурками","OOO Universal Music",19,177,16,"8605"
180,"spotify:track:2WYs5LxOZfEyURXu7V0O1a","1nonly","Stay With Me","1nonly",122,157,15,"8600"
181,"spotify:track:04sN26COy28wTXYj3dMoiZ","Billie Eilish","Bored","Darkroom",142,158,16,"8588"
182,"spotify:track:6DWdnk9LMllUeXYpv5LVpW","Irina Kairatovna","Кеттiк","Da Gudda Production",182,-1,5,"8527"
183,"spotify:track:48q0vSHcJdhK3IiXH8C5WJ","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",159,174,16,"8499"
184,"spotify:track:3M0lSi5WW79CXQamgSBIjx","Chase Atlantic","Swim","Warner Records",67,155,16,"8404"
185,"spotify:track:0Y84vLtyOj2demvSdJ2l7N","LIZER","Пачка сигарет","Lizer",160,179,8,"8387"
186,"spotify:track:2Z0OcpA4i1KayJbXn800le","Skryptonite","Чистый - OST «Псих»","Musica36",74,195,16,"8332"
187,"spotify:track:4IaxDf2FixiQXq0mW7key9","Jessi","ZOOM","P NATION",61,131,6,"8313"
188,"spotify:track:4tGMr9RPXYiWUXLzNGYmuA","MiyaGi, TumaniYO, Kadi","Bismarck","Hajime Records",136,181,6,"8302"
189,"spotify:track:5rUVxBANEvn1VWhniyQLxo","JILLZAY, Magg '98, Cheenah, Ben'z, Skryptonite, 104, Truwer, Kolyaolya","Бар ""2 лесбухи""","Gazgolder Records",156,156,8,"8301"
190,"spotify:track:6nGeLlakfzlBcFdZXteDq7","Indila","Love Story","Universal Music Division Capitol Music France",190,196,2,"8292"
191,"spotify:track:0qRPmZJxLCzf6T96UwHCKc","Xcho","Эскизы","Glass Cage",45,110,16,"8284"
192,"spotify:track:1VdRB7TUTWuRR7MaaAsiRX","FACE","Рэйман","Face",103,167,8,"8234"
193,"spotify:track:0MMyJUC3WNnFS1lit5pTjk","Olivia Rodrigo","jealousy, jealousy","Olivia Rodrigo PS",128,180,9,"8229"
194,"spotify:track:3MfoVUFEXWX6bxbACLVZEG","OG Buda, BUSHIDO ZHO, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY","ГАНЬГ Аутро (feat. Bushido Zho, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY)","Sony Music Entertainment",194,-1,3,"8226"
195,"spotify:track:2SQCGwe0sOk1wdqhP5xUbi","Valentin Strykalo","Ты не такая","Валентин Стрыкало",137,173,7,"8214"
196,"spotify:track:5axNFRXx6NST1qeRolD8E9","ssshhhiiittt!","надежда","ssshhhiiittt!",120,192,15,"8209"
197,"spotify:track:4jkq9bTWSn4phpLK9B5DhO","МОТ","Август - это ты","Black Star",37,184,16,"8193"
198,"spotify:track:0Mfjy6p9vZsfzbQReWdooZ","ooes","ночь","rabstvo",47,198,16,"8190"
199,"spotify:track:7nc7mlSdWYeFom84zZ8Wr8","Cochise, $NOT","Tell Em","Columbia",139,185,15,"8161"
200,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",86,-1,15,"8146"
