rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
45,"spotify:track:6Tupow7GT1XnVSOUUnG8Gd","Bloody Hawk, Dani Gambino","Standby","Minos - EMI SA",45,49,2,"136869"
46,"spotify:track:7AaxFtkinG6n5fw6ZUuxHE","Anastasia","Amarties","Minos - EMI SA Distribution Deals",2,50,20,"130748"
47,"spotify:track:5809RxXNGAC3D3Pmiayf22","LEX, Night Grind","Point Blank","Lex",8,28,4,"128535"
48,"spotify:track:5ZO9U3FzXx19dhrJRyNPYK","ATC Nico, ATC Coco","Alliws","ATC Family",18,47,8,"126646"
49,"spotify:track:6UwdWcm7QyQzk9geavVfsP","Trannos","Alitaras","Capital Music",49,-1,1,"125819"
50,"spotify:track:3yYiWonAKTa1W0cYlEPjRj","Dirty Harry, Light, Bossikan, Fy","Pes Tou - Remix","Minos - EMI SA Distribution Deals",1,42,17,"125785"
51,"spotify:track:76khqZ2S28TlJiZKPHFo7G","LEX, Beats Pliz","To Parathiro Mou","Lex",9,31,4,"122774"
52,"spotify:track:4JjDL9sz3rSXw21M6jxpKc","Aspa","Staxti","Minos - EMI SA Distribution Deals",5,56,10,"120684"
53,"spotify:track:2o7sa1upa8v8quPAyE6keD","Hawk","JAY Z","Above The Hood",16,16,2,"119964"
54,"spotify:track:1eEoV4y3nT116m0rKrU055","FLY LO, Saske","Loyal","Minos - EMI SA Distribution Deals",1,44,9,"119334"
55,"spotify:track:5zMQbWJC7n3NztBWp6emgL","Trannos","Diakopes","Capital Music",55,-1,1,"119204"
56,"spotify:track:6I3MLXpe70Vfs2w4jxrC1s","Hawk, X ORFEAS","PINAKES","Above The Hood",14,14,2,"118714"
57,"spotify:track:7hVXZVcmpcHq1DJ05dnFZK","SNIK, Rack","NANA","Minos - EMI SA Distribution Deals",1,46,21,"116514"
58,"spotify:track:4VmbnKQUIo3nb52FqeNJpQ","LEX, Dof Twogee","Poulia","Lex",12,33,3,"114862"
59,"spotify:track:0hVl1Eb02SNnTHSgrlhBm7","Rack, Saske","NASA","Barcode Entertainment",1,61,52,"114349"
60,"spotify:track:4QFwY4j7vMLMH9K2igX7Km","Thug Slime, Light","Gangsta Party","Capital Music",9,48,14,"114271"
61,"spotify:track:0mBpzm8OfmBouihZ54biML","TOQUEL","Kokaina","Minos - EMI SA",1,93,55,"114195"
62,"spotify:track:6yOg1Tt1ELOWseyPg2vEos","Trannos, Stanley","COCO","Trapsion Entertainment",3,70,54,"114159"
63,"spotify:track:5MSjkbXoVSgd0i9Bkwm0nd","Trannos","Pandora","Capital Music",7,66,13,"113962"
64,"spotify:track:6HeG9URxuExm52kQQ8sHJU","Roi 6/12","Mask Off","Minos - EMI SA Distribution Deals",31,51,8,"113822"
65,"spotify:track:2faI6zbvghH5wDaS6g5mEN","SNIK, TOQUEL, MG, GAMEBOY","Wet","Minos - EMI SA Distribution Deals",1,78,48,"113254"
66,"spotify:track:7JYa8V4dGXSDcZnO2CiRaP","Leaderbrain, Beyond","LOCA","BlackBandana",5,65,25,"110090"
67,"spotify:track:4lQjaJ31vIlI9T9TyXHR18","LEX, Beats Pliz, Dof Twogee","M2S","Lex",10,35,3,"109731"
68,"spotify:track:1OW1yEfnvm5yc6BTBy1wUT","Grend Kid","Monadiki","Shake The Room Records",17,64,16,"105658"
69,"spotify:track:1kaJpz5JMjmhByqAnvN90b","Light","Lobby","Capital Music",1,52,17,"105531"
70,"spotify:track:7raprblR3NfeuiV72Lz5Il","Mad Clip, Eleni Foureira, Skive","Mporei","Panik Records",2,69,55,"104928"
71,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",43,43,2,"104767"
72,"spotify:track:07qyw1D9R324YyFNZGUUdl","Light","Cc","Capital Music",5,45,52,"103321"
73,"spotify:track:4hzoisriVP221xVoKj7MBy","LEX, Dennis Green","Spike Lee","Lex",14,40,3,"102980"
74,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",74,-1,1,"102710"
75,"spotify:track:3DbiL7GTCopFHk9t9qpDut","Leaderbrain, RICTA","Latina","BlackBandana",1,67,43,"101533"
