rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
180,"spotify:track:4bF2y8rR7GUjrd5LNEvej3","Ingratax","París","Room28",8,-1,39,"329961"
181,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",55,188,37,"326849"
182,"spotify:track:4J8bSLdnvtKYwWr0tqxhP7","Manuel Carrasco","Hay Que Vivir El Momento","Universal Music Spain S.L.",182,-1,1,"326704"
183,"spotify:track:78QcVmzxS0wIwuC2rpAauI","Rauw Alejandro, Mr. Naisgai","2/Catorce","Sony Music Latin/Duars Entertainment",11,185,68,"326379"
184,"spotify:track:51Zw1cKDgkad0CXv23HCMU","Harry Styles","Daylight","Columbia",97,97,2,"325614"
185,"spotify:track:07piZvs54drv7466oPLTt0","Quevedo, BlueFire","Respuesta Cero","Quevedo",15,176,17,"324183"
186,"spotify:track:2FYGZDfsAnNsrm1gVbyKnG","ROSALÍA","SAOKO","Columbia",6,173,17,"323188"
187,"spotify:track:2GOeYeBP8Q0YlkAwA3dcgU","Morad","Chandal","M.D.L.R",125,192,3,"321070"
188,"spotify:track:4HzqWEdAbzcVFDv0pvxV4w","Maluma","Sobrio","Sony Music Latin",42,178,47,"320575"
189,"spotify:track:6doVTElb0aU40nVrQ8Supq","JC Reyes, Camin","34 Amor y Mafia","JC Reyes",22,191,35,"320316"
190,"spotify:track:46GsFW8AFIvi8TUDlYRlXR","Prince Royce, Maria Becerra","Te Espero","Sony Music Latin",119,182,13,"319477"
191,"spotify:track:4TGwERXRlyQtBdggYTHo6j","Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole","Entre Nosotros (Remix) [con Nicki Nicole]","WEA Latina",7,186,21,"317662"
192,"spotify:track:2MxHuZWC99rsELX9SrCW7K","Wisin, Camilo, Los Legendarios","Buenos Días","Sony Music Latin",40,197,19,"316898"
193,"spotify:track:7JH8AeMBtVm7PlVVzsRXhi","Nyno Vargas, Omar Montes","Bandolera","WM Spain",193,-1,1,"315856"
194,"spotify:track:4J2HLNTxiVxxs6kWgTIN43","Beret, Morat","Porfa no te vayas","WM Spain",44,193,59,"314730"
195,"spotify:track:3dyQfqPEASyhbdCnIteJQY","KG970","Nos Da Igual","Hidden Music Society",39,128,8,"314707"
196,"spotify:track:7M0mBls29IohQIPGqegcyE","Emilia, Duki","como si no importara","Sony Music Latin",75,184,22,"314052"
197,"spotify:track:4R8BJggjosTswLxtkw8V7P","Jhay Cortez, J Balvin, Bad Bunny","No Me Conoce - Remix","N&E Entertainment LLC",4,196,154,"313033"
198,"spotify:track:1yoMvmasuxZfqHEipJhRbp","Maluma","Hawái","Sony Music Latin",1,189,94,"312239"
199,"spotify:track:0cW5cXANjlv8hgLAQwdvgE","Ozuna, Boza","Apretaito","Aura Music Corp.",102,183,8,"311667"
200,"spotify:track:4SAy4v0GtZaRxSCvvzTJaO","FERNANDOCOSTA, Sherry Fino","Hasta Cuando","FERNANDOCOSTA",89,-1,3,"308835"
