rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
93,"spotify:track:1WMUqe3wdl3gYBzOmVpzWJ","INSTASAMKA","СНОВА?","NaMneCash Music",15,80,6,"12992"
94,"spotify:track:06JvOZ39sK8D8SqiqfaxDU","Kanye West, XXXTENTACION","True Love","Columbia",94,-1,1,"12964"
95,"spotify:track:1Ck6nc8m3uVBY0r4TRfd1e","OG Buda","Биг бой слайм","RNDM CREW",90,98,7,"12927"
96,"spotify:track:4TYG4KtCYf5BtUrKTszSih","Три дня дождя","Отпускай","Make It Music",30,68,5,"12926"
97,"spotify:track:2Y8UYrqM7mHud5GOr5395q","LSP","Монетка","Atlantic Records Russia",95,95,5,"12816"
98,"spotify:track:6ljlpspxptHxDmYfR3NW2O","INSTASAMKA","SHAKE","NaMneCash Music",18,88,10,"12748"
99,"spotify:track:3rpi29kD9YUDwXz1yhjS7Q","Дайте танк (!)","Люди","Дайте танк (!)",76,91,16,"12744"
100,"spotify:track:2L2iWhBsyosVcxx36iurfa","fem.love","1000-7","A+",51,124,16,"12682"
101,"spotify:track:5XIQxHGp9glGY6LRKl0qth","нексюша","На твиче","нексюша",97,108,16,"12665"
102,"spotify:track:3VeWIV9WTXUl8PcOusFjYv","Кишлак","Я уёбываю в джаз","Sony Music Entertainment",89,106,16,"12604"
103,"spotify:track:6nqdgUTiWt4JbABDurkxMI","Hensonn","Sahara","Hensonn",103,132,3,"12561"
104,"spotify:track:3MfoVUFEXWX6bxbACLVZEG","OG Buda, BUSHIDO ZHO, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY","ГАНЬГ Аутро (feat. Bushido Zho, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY)","Sony Music Entertainment",104,121,7,"12497"
105,"spotify:track:1hfISzdAwnywAKxaSpfloo","Skryptonite","Положение","Gazgolder Records",65,105,16,"12468"
106,"spotify:track:08pVm2BCyMSevBLXYLysqi","FACE","СПАСАТЕЛЬНЫЙ КРУГ","Face",47,93,14,"12468"
107,"spotify:track:50KDdx4HMcNxGXLAbxiHUf","Zemfira","П.М.М.Л.","Zemfira",107,156,4,"12457"
108,"spotify:track:0OQf2nxEo29HqO4iUuHCov","вышел покурить","вопрос","Dying sky",86,86,13,"12385"
109,"spotify:track:4v2RVsMWMLpzpmKq3THgFc","BUSHIDO ZHO","макинтош бизнес онли","cplus",59,110,16,"12360"
110,"spotify:track:34lfu3S4fIcKZRNXzbdbo7","Kordhell","Live Another Day","Kordhell",110,138,3,"12350"
111,"spotify:track:0G51Gckb1jFoH0ZFaN49xN","Poshlaya Molly","ПОРНХАБ КРИСМАС КЛАБ","Warner Music Russia",107,107,10,"12318"
112,"spotify:track:1Kp2TF4fFYjJPqEMf1U0RK","OG Buda, MAYOT, 17 SEVENTEEN","Вина (feat. 17 SEVENTEEN)","Sony Music Entertainment",50,90,16,"12300"
113,"spotify:track:1xwDjxLlGNxXiHYqltJvpH","конец солнечных дней","дети немой страны","A+",113,133,14,"12289"
114,"spotify:track:2INWHGzw5qTbdeLDARChfe","Kambulat","Привет","Legacy Music",31,104,16,"12256"
115,"spotify:track:07OqyOeHz7LOGVuXUx4pr3","Платина, Дора","Сан Ларан","РНБ КЛУБ",79,85,16,"12239"
