rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
45,"spotify:track:0Q5VnK2DYzRyfqQRJuUtvi","IVE","LOVE DIVE","STARSHIP Entertainment",11,45,9,"60988"
46,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",23,46,101,"59151"
47,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",39,51,8,"57981"
48,"spotify:track:5XihvL3MlNcj6yPwAKsgFw","Mike 曾比特","初戀","Universal Music Ltd.",47,47,4,"57808"
49,"spotify:track:10nbKFoqDjsauhJQTHWfkg","Jer 柳應廷","人類群星閃耀時","Music Nation Records Co Ltd.",2,111,34,"57461"
50,"spotify:track:1rMEkT856LkjGIHQSGYQxX","Gareth.T","confidence","WM Hong Kong",29,29,2,"56913"
51,"spotify:track:3CsYuAe0Oi7t9w1jxWfHob","Kaho Hung","主角光環","WM Hong Kong",25,58,34,"55999"
52,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",44,52,35,"54813"
53,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",11,56,38,"54625"
54,"spotify:track:5MH9JHCKH1Hm3ih9m9ljy8","Hins Cheung","騷靈情歌","Universal Music Ltd.",54,93,11,"53948"
55,"spotify:track:05hC0bzyZaqn4mxUNAdKNc","Anson Lo 盧瀚霆","神隊友","Music Nation Records Co Ltd.",46,55,46,"53818"
56,"spotify:track:0ZXAnDoI4IDVab7Tg760Uh","Error","愛情值日生","Music Nation Records Co Ltd.",24,50,15,"53355"
57,"spotify:track:32QnXosZq7A11knnBAEqk7","Terence Lam","一人之境 in C major","Terence Lam Production & Co.",1,53,108,"53012"
58,"spotify:track:43AAdQfc9dodfuxkcKMZo3","Anson Kong 江𤒹生","信之卷","Music Nation Records Co. Ltd.",48,48,3,"52479"
59,"spotify:track:4jP982FpZoDv729D0X8BiN","WJSN","AURA","Genie Music Corporation",59,-1,1,"52022"
60,"spotify:track:71zkB0xQxcF1Uq8F1ZoCqC","Jer 柳應廷","MM7","Music Nation Records Co Ltd.",13,72,19,"49683"
61,"spotify:track:2KogAeAixsmxIzDmMHKhjY","Terence Lam","下一位前度 in Ab major","Terence Lam Production & Co.",4,67,129,"49349"
62,"spotify:track:2P8bKzgGEUhgdSeTObumUR","Anson Kong 江𤒹生, Alton Wong 王智德","REBOUND","Music Nation Records Co Ltd.",28,59,13,"49287"
63,"spotify:track:3tzjn5ILVuHc4eSLTH60lY","Jace Chan","Long D","Universal Music Ltd.",36,57,8,"49225"
64,"spotify:track:4GAyYOUggQb4gxp3PGKcHc","陳卓賢 Ian","搞不懂","Music Nation Records Co. Ltd.",6,62,42,"48597"
65,"spotify:track:1jVw3apCOogFU1mOquNIhC","陳卓賢 Ian","正式開始","Music Nation Records Co. Ltd.",15,77,80,"48453"
66,"spotify:track:6I2tqFhk8tq69iursYxuxd","SEVENTEEN","HOT","PLEDIS Entertainment",66,-1,1,"48055"
67,"spotify:track:4zYVhAyiJySa41foU2F645","Anson Kong 江𤒹生, 陳卓賢 Ian","蝸牛","Music Nation Records Co. Ltd.",31,66,59,"47466"
68,"spotify:track:0hEFpdoj2feFvKNs13MSwa","Hins Cheung","只是太愛你","UMG Recordings, Inc.",49,74,162,"47371"
69,"spotify:track:0nxzAU4rSpC2jq81Y1BVMR","kayan9896","Not too close","back office artist services",69,117,2,"47270"
70,"spotify:track:79letQC8rVM851Cz2ORR0z","Hins Cheung","On my way","EEG Music",30,90,30,"46978"
71,"spotify:track:4KJi1DpJcn8sYANFF9qZBa","MC $oho & KidNey","夢想成真2022 (feat. 譚仔女聲合唱團)","Daymaker Creatives Limited",30,63,7,"46855"
72,"spotify:track:0nmJE2cYELMVmrVaRUtdtx","Hins Cheung","餘震","Universal Music Ltd.",72,73,36,"46543"
73,"spotify:track:6YI4OXOVtZ29Rc7GxOI4sY","Jace Chan","沒有無緣無故的恨","Universal Music Ltd.",26,68,41,"46540"
74,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",29,69,19,"46438"
75,"spotify:track:1TcsJ21R8PMmpLcj34A02E","Raymond Lam","幼稚未完","WM Hong Kong",22,65,16,"46406"
76,"spotify:track:1QP9ug2pxr20UmbgyUlTA8","Jeremy Lee 李駿傑","半","Music Nation Records Co. Ltd.",11,64,15,"46295"
77,"spotify:track:7oVLiGq3yyLnGzlKvhgd3t","Joyce Cheng","先哭為敬","Media Asia Music Limited",17,70,56,"45512"
78,"spotify:track:4N3vPjL04eJNzUdGfT4Dfz","Edan 呂爵安","My Apple Pie","Music Nation Records Co. Ltd.",1,71,35,"45371"
79,"spotify:track:6N47H7GFm8SBwdJMkS9sqj","Jay Fung","報復式浪漫","Media Asia Music Limited",15,61,16,"44831"
80,"spotify:track:1PckUlxKqWQs3RlWXVBLw3","Lizzo","About Damn Time","Nice Life/Atlantic",80,95,4,"44654"
81,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",45,81,71,"44551"
82,"spotify:track:0LuBQym8RGIcybVJE5F5iE","AGA","Tomorrow","Universal Music Ltd.",28,76,17,"43927"
83,"spotify:track:5UQGMMFAummYZSdshJdo71","Kaho Hung","活人鏢靶","WM Hong Kong",66,86,5,"43683"
84,"spotify:track:7MresghYfws5S4JG5Fcl4e","Terence Lam","神奇的糊塗魔藥","Terence Lam Production & Co.",2,75,62,"43482"
85,"spotify:track:4pSSP0w8orZuCZJcxgugGT","Mirror","12","Music Nation Records Co. Ltd.",9,91,24,"42568"
86,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",86,-1,1,"42512"
87,"spotify:track:2R6LC73jLhgOekUBfTcE23","Dear Jane","人類不宜飛行","WM Hong Kong",5,78,42,"41962"
88,"spotify:track:0IGUXY4JbK18bu9oD4mPIm","(G)I-DLE","TOMBOY","Cube Entertainment",14,80,12,"41820"
89,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",41,79,13,"41556"
90,"spotify:track:7Fr7Ag2bQyJl86BtsFmdOW","Jace Chan, Terence Lam","隔離 - Studio Live Duet","Universal Music Ltd.",3,94,88,"41421"
91,"spotify:track:1V7V9ekndGc7vqE3hVUKmA","Terence Lam","時光倒流一句話","Terence Lam Production & Co.",2,87,81,"41119"
92,"spotify:track:5T6PZMH6QDRnhN3fYaXDQz","Jay Fung, moon tang","報復式浪漫 (feat. moon tang)","Media Asia Music Limited",55,84,9,"40416"
93,"spotify:track:7DwcBgdzqhFJltEaV1XF81","Post Malone, Roddy Ricch","Cooped Up (with Roddy Ricch)","Mercury Records/Republic Records",83,83,3,"39969"
94,"spotify:track:4IaxDf2FixiQXq0mW7key9","Jessi","ZOOM","P NATION",67,89,7,"39816"
95,"spotify:track:6OMVP0bYGhLGTp1Mvl3iOH","Panther Chan","世界與你無關 - Acoustic Version","WM Hong Kong",71,99,12,"39771"
96,"spotify:track:6aApRAfQYk2YVWv52gfJCn","Hins Cheung","我的天","Universal Music Ltd.",96,130,3,"39666"
97,"spotify:track:5ql4tlxS3GtADNsSRi2GnW","Hins Cheung","百年樹木","EEG Music",4,112,151,"39633"
98,"spotify:track:56Aal9B8gurDIRmlw4y74a","陳卓賢 Ian","另一個諾貝爾","Music Nation Records Co. Ltd.",38,96,72,"39607"
99,"spotify:track:6ZiEWet0uFRwWBCEKCQ8rY","King Gnu","逆夢","Sony Music Labels Inc.",99,105,2,"39246"
100,"spotify:track:5X2hXMrZGsPJdZ5T28RKiv","Joyce Cheng","我地","Media Asia Music Limited",100,-1,1,"39224"
101,"spotify:track:5BYg9NfU9ynzhp3UBX49bY","Panther Chan","相信一切是最好的安排","WM Hong Kong",98,179,14,"39170"
102,"spotify:track:0pupuSkMBGpzsqG3fWcyPe","Dear Jane","銀河修理員","WM Hong Kong",1,97,115,"38926"
103,"spotify:track:3Culhf5uvEDZQhaK3AhFqn","Terence Lam","難道喜歡處女座","Terence Lam Production & Co.",1,92,41,"38916"
104,"spotify:track:3H9gYJcdtqeUiM8WX8YrZz","Wilfred Lau","思覺失調","Go East Entertainment Company Ltd",86,113,85,"38729"
105,"spotify:track:1sVm0BuqORY7fdazHTCS3K","Gareth.T, moon tang","honest (feat. moon tang)","WM Hong Kong",54,54,32,"38432"
106,"spotify:track:6LOP8nbFXFydvDELLs1uss","Mischa Ip","難道我還未夠難","Sony Music Entertainment",33,85,27,"38395"
107,"spotify:track:5oRGzAnOlrU2nBR8DPTHCe","Mike 曾比特","我不如","Universal Music Ltd.",21,98,62,"38170"
108,"spotify:track:3fuQNXu8hnIFadJqPXiQn7","Kaho Hung","逆時車站","WM Hong Kong",27,114,45,"37085"
109,"spotify:track:5MGYY2USzSzFFrJe2Nul7Q","MC 張天賦","Loser","WM Hong Kong",11,101,40,"36761"
110,"spotify:track:7jo1ash37IUB5NyviV7ajO","Yoyo Sham","勿念","如此",22,157,33,"36668"
111,"spotify:track:1jIMjbzcGCcCQn5iMu9CUc","Charlie Puth","That's Hilarious","Atlantic Records",34,88,8,"36397"
112,"spotify:track:7eZJLfMQ5mDtejHitRkzRf","Panther Chan","凡星 (天星銀行airstar音樂劇場主題曲)","WM Hong Kong",35,129,41,"35892"
113,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",2,123,49,"35025"
114,"spotify:track:5hq4UCYhP7hIBPDGz0QnNo","Anson Lo 盧瀚霆","EGO","Music Nation Records Co. Ltd.",69,107,24,"34894"
115,"spotify:track:16uUro9vLJogJJued0TFos","COLLAR","Call My Name!","Music Nation Records Co. Ltd.",3,131,21,"34894"
116,"spotify:track:4Ef7cEjeHhh7vYBzmPq4oE","Gareth.T","boyfriend material","WM Hong Kong",60,60,27,"34664"
117,"spotify:track:1zd35Y44Blc1CwwVbW3Qnk","YOASOBI","群青","YOASOBI",55,108,74,"34620"
118,"spotify:track:5liLMCOcyXU45BY9LzyC6r","RubberBand","Ciao","R Flat",21,132,44,"34570"
119,"spotify:track:6BZaPX5NnjIIasH6EO0P63","MC $oho & KidNey, kayan9896","係咁先啦","back office artist services",1,110,44,"34490"
120,"spotify:track:3hU9nGBhYJQwvF8BJ4PUcE","Kay Tse","囍帖街","Cinepoly Records Co. Ltd.",19,124,284,"34434"
121,"spotify:track:7iQdInUqIpVdatCooLZC3A","Yoyo Sham","風的形狀","如此",48,-1,38,"34100"
122,"spotify:track:5oH4DQAuu1J1800RzUsBWa","PSY, SUGA","That That (prod. & feat. SUGA of BTS)","P NATION",50,104,4,"33597"
123,"spotify:track:63huDpEdqQBN43UgxhoIcX","Hins Cheung","酷愛","Universal Music Ltd.",123,134,6,"33575"
124,"spotify:track:4AoYnU8ckSUQnO7Ek0vy38","Jer 柳應廷","狂人日記","Music Nation Records Co Ltd.",13,153,63,"33387"
125,"spotify:track:0xL05J3nCEyId1Zrchv0He","Alfred Hui","煽風點火","ALFRECORDS LIMITED 自許紀錄唱片有限公司",106,106,2,"33245"
126,"spotify:track:5kj1ATksYuR9lsvJT4mKh5","Jason Chan, Novel Fergus","墜落","Sony Music Entertainment",100,100,3,"33168"
127,"spotify:track:2VxhivipIOgAvnUw7KVha2","Joyce Cheng","最難行的路","Media Asia Music Limited",25,121,34,"32966"
128,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,118,33,"32872"
129,"spotify:track:6T7oK4eP3Tezw4Ogy7q6KO","Cyndi Wang","愛你","豐華大聲好樂",129,-1,1,"32783"
130,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,128,63,"32713"
131,"spotify:track:6Q618O7znDt228XHj8tFyI","Janice Vidal","現代戀愛安全手冊","WM Hong Kong",131,-1,1,"32625"
132,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",20,119,28,"32392"
133,"spotify:track:6Lczg2BmZlW4DlnKpFM5B0","Hins Cheung","披星戴月","Universal Music Ltd.",133,135,3,"32178"
134,"spotify:track:76klQWZduAp3ZIP24yW8Up","Hins Cheung","笑忘書","Universal Music Ltd.",134,164,2,"32103"
135,"spotify:track:1E1SEZp8TW3el5VZ5Wr7eC","Mr.","森林","Cinepoly Records Co. Ltd.",122,122,60,"32058"
136,"spotify:track:7a5H5JmdnH6RcdiQukPUAd","Mike 曾比特, JC 陳詠桐","我不是邱比特 - 合唱版","Universal Music Ltd.",16,116,47,"31977"
137,"spotify:track:1c2hJSwcCfoPEw1su83Sw0","Lady Gaga","Hold My Hand","Interscope Records",137,-1,1,"31786"
138,"spotify:track:4zSJEuh03SoiKbGFbTDjhA","my little airport","嘔吐","harbour records",138,-1,1,"31668"
139,"spotify:track:5OPqZ5dEqrdPGatJgnZ8xG","RubberBand","未來見","R Flat",16,186,195,"31110"
140,"spotify:track:50RbI7EN53lCpn96VqzizD","Hins Cheung","酩酊天使","Universal Music Ltd.",140,146,3,"30929"
141,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",50,133,31,"30920"
142,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",22,127,45,"30895"
143,"spotify:track:06JvOZ39sK8D8SqiqfaxDU","Kanye West, XXXTENTACION","True Love","Columbia",143,-1,1,"30855"
144,"spotify:track:4cktbXiXOapiLBMprHFErI","Maroon 5","Memories","Interscope Records*",1,143,141,"30800"
145,"spotify:track:7nlBO1PoiiB5rjro96w35l","Byejack, Midnight.","聽海浪","hittinghard",98,120,39,"30716"
146,"spotify:track:5BpOts0Aufc2KWS7Vjjxu3","Alton Wong 王智德","道路使用者的有型守則","Music Nation Records Co. Ltd.",88,103,4,"30521"
147,"spotify:track:4o36qfelYYKAkPGPEQYu3u","Jer 柳應廷","砂之器","Music Nation Records Co. Ltd.",2,175,46,"30467"
148,"spotify:track:2FeBslNBMdR9V58uv6hd2t","Kendrick Lamar","N95","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",44,82,3,"30424"
149,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",54,147,41,"30036"
150,"spotify:track:3TSLqZssCoCdDlMhCJ08XW","BIGBANG","Still Life","YG Entertainment",4,115,9,"29971"
151,"spotify:track:5LauAY4lEriiCul4br4Hz6","Sita Chan","蜚蜚","Sun Entertainment Culture Limited",79,136,6,"29924"
152,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",152,-1,1,"29492"
153,"spotify:track:6XBL9naPxZjATbmGAWGJ9V","Ren Ran","飞鸟和蝉","北京千和世纪文化传播有限公司",16,152,92,"29395"
154,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",11,137,36,"29301"
155,"spotify:track:2yj9nVeoCJbGkyRw40KEwZ","Yoyo Sham","這裡","如此",155,-1,1,"29225"
156,"spotify:track:7EougyUYWZdE1zCzsCA1Sx","Jay Fung","思念即地獄","Media Asia Music Limited",42,138,58,"28699"
157,"spotify:track:4FMwwmXVBycsaVxCK85rzq","Zpecial","深夜告別練習","Pure Music Limited",104,158,61,"28581"
158,"spotify:track:5SuOikwiRyPMVoIQDJUgSV","Gen Hoshino","Comedy","Speedstar",125,148,8,"28574"
159,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,154,154,"28567"
160,"spotify:track:5mxK8CuKCqxW7HlBjBtmRS","VIVIZ","Red Sun!","Genie Music Corporation",160,-1,1,"28423"
161,"spotify:track:3hdQIQYs13Gv2gdncFvKZ0","MC 張天賦, Jay Fung","How Many Times - Studio Live","WM Hong Kong",60,140,44,"28364"
162,"spotify:track:1r8ZCjfrQxoy2wVaBUbpwg","The Kid LAROI","Thousand Miles","Columbia",68,149,6,"28296"
163,"spotify:track:1HsSIPLTQT354yJcQGfEY3","TOMORROW X TOGETHER","Good Boy Gone Bad","Republic Records - TXT",83,126,4,"28285"
164,"spotify:track:524AUGUhR1F8SRiumM4T5e","Anson Kong 江𤒹生","三個字","Music Nation Records Co. Ltd.",12,145,30,"28095"
165,"spotify:track:46v9FzDCZyGELTEsAnnXFf","Dear Jane","聖馬力諾之心","WM Hong Kong",8,150,55,"28009"
166,"spotify:track:1eId3TVzGrwv73YAWAVQMX","Jason Chan","你瞞我瞞","Sony Music Entertainment",16,166,284,"27932"
167,"spotify:track:5KBEhTHl67Sac9ZDxcmn6j","Mr.","小傳奇","Cinepoly Records Co. Ltd.",138,168,9,"27496"
168,"spotify:track:1mWdTewIgB3gtBM3TOSFhB","BTS","Butter","BIGHIT MUSIC",1,155,54,"27473"
169,"spotify:track:53lFtfrl5Of2Hkr5eiNscQ","Terence Siufay","時光機","Gold Typhoon Hong Kong",48,191,284,"27470"
170,"spotify:track:6uhIF5J5Txaie0is2nXdxU","YOASOBI","怪物","YOASOBI",61,161,73,"27292"
171,"spotify:track:3OC84eKMxRJ4x0Hcwl9i4i","Crowd Lu","刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲","Team Ear Music",1,170,92,"27287"
172,"spotify:track:0doiPBTd9nPCnraNwAxfTC","Hins Cheung","青春常駐","EEG Music",64,199,12,"27095"
173,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",4,174,55,"26639"
174,"spotify:track:6kZfjIUmJqQAosGKyOcOIk","Jacky Cheung, Anita Mui","相愛很難 - 電影""男人四十""歌曲","Universal Music Taiwan",103,156,70,"26621"
175,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",2,169,73,"26558"
176,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",23,172,35,"26344"
177,"spotify:track:18zIfBQi4akd3aiTMlvYEY","C AllStar","天梯","Media Asia Music Limited",58,180,172,"26150"
178,"spotify:track:52Z2YH4eTPikCekmZ0P1vb","Anson Lo 盧瀚霆","Burn Out","Music Nation Records Co. Ltd.",129,-1,5,"26113"
179,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",69,184,42,"26054"
180,"spotify:track:6AfQFiqiCcjbcpUSdHXRA6","Anson Lo 盧瀚霆","角落生物","Music Nation Records Co. Ltd.",69,177,19,"25977"
181,"spotify:track:2gYIIPEgYNOy46BJfLBBdZ","Hins Cheung","不吐不快","Universal Music Ltd.",181,-1,1,"25975"
182,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",1,189,93,"25725"
183,"spotify:track:24tzRRz8r26gOmQB8PEZwv","Terence Lam","拼命無恙 in Bb major","Terence Lam Production & Co.",12,178,95,"25675"
184,"spotify:track:6Y6PjsfnxsIsH6gzPOxqbY","Tyson Yoshi, Gareth.T","december","Just Kidding Limited",22,151,23,"25669"
185,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",8,183,60,"25210"
186,"spotify:track:1sqxhKZSdY77KM2XM5oCwG","Hins Cheung","斷點","Universal Music Ltd.",89,160,5,"25128"
187,"spotify:track:3pciLZ7pj3WiwP8AmKdze8","Dear Jane","未開始已經結束","WM Hong Kong",9,188,78,"25063"
188,"spotify:track:1OpUw6VUeL4tGuLU9AQwu4","Jill Vidal","自動修正","WM Hong Kong",104,159,4,"25012"
189,"spotify:track:3ftRadSQz5joRlRUBd7F36","Gareth.T","dinner in bed","WM Hong Kong",37,102,10,"24978"
190,"spotify:track:75ZEiExjqAGBFmjlFPZPLY","Phil Lam","高山低谷","Sony Music Entertainment",57,176,81,"24846"
191,"spotify:track:6oHNXUrt4s5JJIM1WoOwsZ","Dear Jane","哪裡只得我共你","WM Hong Kong",16,190,284,"24806"
192,"spotify:track:2MJz8BxxMsERULatmBikDH","Pink Sweat$","At My Worst","Atlantic Records",57,196,80,"24619"
193,"spotify:track:2Y8vaRsaDxLTFYycFhqwS7","Justin Lo","悲中帶喜","Universal Music Ltd.",91,181,6,"24544"
194,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",23,-1,85,"24351"
195,"spotify:track:3Tp3NMKc3zX2Yi1WfUecmF","MC 張天賦, Kaho Hung","聖誕很忙","WM Hong Kong",8,185,24,"24314"
196,"spotify:track:70Ol6rjehCLS0epkW4XfdW","Panther Chan","當我迷失時聽著的歌","Freewiller Production Company Limited",181,-1,3,"24303"
197,"spotify:track:2m6Ko3CY1qXNNja8AlugNc","Troye Sivan","Angel Baby","EMI Recorded Music Australia Pty Ltd",95,198,10,"24254"
