rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
122,"spotify:track:360Wr96ywrCQq4kTAJ8Pq6","Melanie Martinez","Pacify Her","Atlantic Records",104,117,6,"7989"
123,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",33,116,5,"7963"
124,"spotify:track:0lKiqlTA0kN0k2TrjG5daO","FYRE","Всекиму своето","Team 02",27,133,103,"7943"
125,"spotify:track:6kN80cMcK1Gu1rJ82Xr6vt","Molec","Euphoria","Independent",125,-1,1,"7924"
126,"spotify:track:6gI9b2VsoWhjhIuIeToDVs","Kendrick Lamar, Blxst, Amanda Reifer","Die Hard","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",10,80,3,"7924"
127,"spotify:track:2rFZhVHWOwDxAy59qLUzLy","Galena","100 zhivota","Payner",1,119,108,"7903"
128,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",5,114,29,"7881"
129,"spotify:track:1OV0N7uG0qM4jeXu9wZC8l","Gabriella","Карма","Mega Star",75,136,5,"7838"
130,"spotify:track:4j6kId9QIqhoXvqHKgSKa0","Harry Styles","Grapejuice","Columbia",23,23,2,"7834"
131,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",46,124,19,"7823"
132,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",86,132,78,"7804"
133,"spotify:track:7cgkuZeVnDQtDVvHvmZmEg","Pepa","Erotichna Mashina","Ara Audio Video",123,153,15,"7742"
134,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",17,128,30,"7701"
135,"spotify:track:2iUXSZOd7s9oQ9s5EpFf0W","Torino, Pashata","Djanam","Kings Records",135,-1,1,"7635"
136,"spotify:track:6ARd0Qd8iunz6lNyYQZz4t","Tita, Djena","Да си траят","Adamand",28,121,29,"7628"
137,"spotify:track:2KdKh9vHbKW0tZLqtpxxI0","Justin Bieber, Don Toliver","Honest (feat. Don Toliver)","Justin Bieber 2021 PS/ Def Jam",43,122,5,"7621"
138,"spotify:track:7a8GawTVgHZvBLQOh46he7","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",51,158,43,"7564"
139,"spotify:track:6W2jsJG6MPPJ6xTWcNEeHr","Lidia, Konstantin","Грешници","Alpha Music",6,125,67,"7563"
140,"spotify:track:6lazMmzPhIzAzWBtjVSeeh","Tedi Aleksandrova, Emanuela","Darpay ya","Payner",19,110,43,"7560"
141,"spotify:track:6zwJBnhNnugUuhMP7NUOfT","Papi Hans","Горгона","Facing The Sun",16,-1,15,"7542"
142,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",6,134,81,"7542"
143,"spotify:track:69zyifKelGUoEBEKfCX5ri","Galena","Fenomenalen","Payner",57,123,132,"7512"
144,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",3,135,60,"7466"
145,"spotify:track:0Oqc0kKFsQ6MhFOLBNZIGX","Lana Del Rey","Doin' Time","Polydor Records",15,145,37,"7438"
146,"spotify:track:2PHiwLEX0TfWfhbRgHIf3n","Preslava","V tvoeto leglo","Payner",4,127,57,"7374"
147,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",133,140,9,"7342"
148,"spotify:track:5UnA7doBvFDdpKs90fp8dE","Mom4eto","Дявола пара изкара","MOMO RECORDS",40,146,8,"7243"
149,"spotify:track:7ycWLEP1GsNjVvcjawXz3z","A$AP Rocky, Skepta","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Worldwide/Polo Grounds Music/RCA Records",2,161,185,"7227"
150,"spotify:track:2jQiSYrwJehQAcuaaQrXnS","Chase Atlantic","Friends","Chase Atlantic Records",62,126,62,"7200"
151,"spotify:track:3CLSHJv5aUROAN2vfOyCOh","DVRST","Close Eyes","DVRST",73,137,29,"7186"
152,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",54,154,22,"7176"
153,"spotify:track:0k1WUmIRnG3xU6fvvDVfRG","Drake, Future, Young Thug","Way 2 Sexy (with Future & Young Thug)","OVO",2,139,39,"7162"
154,"spotify:track:1qMMYpVatbRITKCfq1gasi","Future","PUFFIN ON ZOOTIEZ","Epic/Freebandz",54,131,5,"7124"
155,"spotify:track:7iL6o9tox1zgHpKUfh9vuC","50 Cent","In Da Club","Shady Records",65,129,18,"7113"
156,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",8,173,66,"7093"
