rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
40,"spotify:track:2KsHzM4L7ThhNJB6MHXkPx","Rammstein","Zeit","Rammstein",19,152,8,"82667"
41,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",6,42,32,"82506"
42,"spotify:track:7dSZ6zGTQx66c2GF91xCrb","KAROL G","PROVENZA","UMLE - Latino",42,47,6,"81481"
43,"spotify:track:3k3NWokhRRkEPhCzPmV8TW","Bad Bunny, Bomba Estéreo","Ojitos Lindos","Rimas Entertainment LLC",43,68,4,"79564"
44,"spotify:track:1W1N3usYjgI3XGQA0iX9Vq","Miksu / Macloud, t-low","Sehnsucht","FUTURA",21,54,13,"78667"
45,"spotify:track:3sa06xVNmLLYIxdNNmVQN8","Jax Jones, MNEK","Where Did You Go? (feat. MNEK)","Polydor Records",45,51,8,"78662"
46,"spotify:track:2KnLkZ3z7PO3kgVGHGqDpD","Shawn Mendes","It'll Be Okay","Shawn Mendes LP4-5 PS/ Island",16,50,26,"78643"
47,"spotify:track:3JXdzlvJJrKlmfBfoCLsOo","t-low, Miksu / Macloud","We Made It","Spinnup",5,35,6,"77727"
48,"spotify:track:3FkeNbs9Zeiqkr3WkbOiGp","Anitta","Envolver","Warner Records",18,44,11,"77505"
49,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",38,58,154,"76874"
50,"spotify:track:514GW1c9Jn21KgZmO6mZIE","Rammstein","Armee der Tristen","Rammstein",24,-1,3,"75819"
51,"spotify:track:2FeBslNBMdR9V58uv6hd2t","Kendrick Lamar","N95","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",4,18,3,"74985"
52,"spotify:track:6uvh0In7u1Xn4HgxOfAn8O","Harry Styles","Matilda","Columbia",20,20,2,"74362"
