rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
91,"spotify:track:4BJsV9Iu4sJphgvAyDxfkp","Marko Glass","Savana","R2 Records",2,102,103,"28939"
92,"spotify:track:4Vo6kiK859AWquBYrUR3KU","YNY Sebi, Petre Stefan","Hadad","YNY Sebi",2,101,37,"28771"
93,"spotify:track:5gUFPS1c5ZocQtFxftuqCo","RAVA, Azteca","URLA","Seek Music",87,96,21,"28709"
94,"spotify:track:2daDEsJ0IztRdLzUSLss6f","Tzanca Uraganu","Buzele Cu Rosu Inchis","NEK MUSIC PRODUCTION",12,115,50,"28653"
95,"spotify:track:667WZUNLKbsaNtxtkqP9yo","Luis Gabriel","Toate Diamantele","IC Music Production",56,111,86,"28614"
96,"spotify:track:1BwDccvmbuyZMrQ8FGQlrh","Spike","Zeu","AtoM",15,92,34,"28612"
97,"spotify:track:19sabig1utocg27L2pE1dj","YNY Sebi, Petre Stefan","LUX","Global Records & Weather Way",1,123,18,"28382"
98,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",3,103,78,"28259"
99,"spotify:track:09Ylu166NCvXW8ZY4lA39W","Ian","Timeout","Ocult Records",68,106,18,"27988"
100,"spotify:track:01kfSdF9zfcDLri5sSWEoL","Dxrk ダーク","RAVE","Dxrk",54,114,8,"27975"
101,"spotify:track:0VYVBOg9wXe2Dwhv6EL67K","Carla's Dreams, EMAA","N-Aud","Global Records",7,118,47,"27929"
102,"spotify:track:2ix7hMK7NMeHAFVsm5dlfK","Bogdan De La Ploiesti, Zanni","Obsesia","Trapanele All Stars",95,166,44,"27775"
103,"spotify:track:2ZhMraqx6eOMFMb9gtzkCj","Nane","Dragostea Ta","Nopartyboys distributed by Weather Way",16,79,111,"27759"
104,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",104,-1,1,"27184"
105,"spotify:track:3lJOwdQ4BGQbsT8mvitzGM","Bvcovia","O vreau pe mama fericita","YOYOYO Music",2,100,10,"27028"
106,"spotify:track:0xiujFal3BM4xxOtZtZuH5","S.Boi, Costex, Offbby","Whiskey Cola","No Limit Community",17,128,39,"27005"
107,"spotify:track:0VSgMvb9ll5pbilqt4gbgU","Florin Salam, Mr Juve","Foc,foc,foc","Boss Music",60,104,8,"26974"
108,"spotify:track:6ChnGkBwnq2HUJD24YhMhW","Cheriimoya, Sierra Kidd","Living Life, In The Night","Cheriimoya",108,124,11,"26964"
109,"spotify:track:3i058E8uxTsYqJ5NWZzqSj","Harry Styles","Little Freak","Columbia",16,16,2,"26458"
110,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",67,172,76,"26359"
111,"spotify:track:0xJrW2G7u0r5SsPgEDf9rJ","Oscar, Amuly","Aripi","OSKY / nopartyboys",83,107,6,"26211"
112,"spotify:track:2uYtcnrTxmHcH98YLAOOWh","Marko Glass, Bvcovia","Dior","R2 Records",13,113,122,"26180"
113,"spotify:track:2vXKRlJBXyOcvZYTdNeckS","Gesaffelstein, The Weeknd","Lost in the Fire (feat. The Weeknd)","Columbia",1,129,45,"25793"
114,"spotify:track:5LYMamLv12UPbemOaTPyeV","Harry Styles","Music For a Sushi Restaurant","Columbia",15,15,2,"25763"
115,"spotify:track:5W6T5Z2l3uvF4aeKpJ3wbS","YNY Sebi, Niku X Aron","CEF 2","M6MAFIARECORDS S.R.L.",17,133,29,"25592"
116,"spotify:track:6ATqZFNmkf3njuq6zH9XaF","Cristi Mega, Marinica Namol","Vorbeste lumea","Cristi Mega Music",116,153,2,"25546"
117,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",2,130,131,"25505"
118,"spotify:track:0RrGT6iyMoJgAxYHf3udEO","RAVA, Amuly, Tussin, Ravisval","AKATSUKI CYPHER","Seek Music",7,112,12,"25502"
