rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
42,"spotify:track:1skGwRjc7wYY70PJCAkKMr","Sidhu Moose Wala, AR Paisley","Love Sick (feat. AR Paisley)","Sidhu Moose Wala",42,-1,1,"28847"
43,"spotify:track:2sKGFDYcN7mJ4S7xQHjCBr","Young Stunners, Talha Anjum, Talhah Yunus","Why Not Meri Jaan","Pepsi Pakistan",43,44,4,"28576"
44,"spotify:track:1X1aKjG5Au5Fj5DnDc14pm","Young Stunners, Talha Anjum, Talhah Yunus, Bilal Ali","Aazma Le","Young Stunners",44,-1,1,"28549"
45,"spotify:track:2JgSxQenl3eRwewgBUWyKU","Taha G","Dil Kay Isharay","oneandonlytg",41,41,4,"28370"
46,"spotify:track:1mWdTewIgB3gtBM3TOSFhB","BTS","Butter","BIGHIT MUSIC",46,65,4,"28272"
47,"spotify:track:72zHuDxFQTjbL51qJQSA7j","Jasleen Royal, B Praak, Romy, Anvita Dutt","Ranjha (From ""Shershaah"")","Sony Music Entertainment India Pvt. Ltd.",38,45,4,"28179"
48,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",37,40,4,"27928"
49,"spotify:track:18twglRl0wFIIMtFOy2CHs","Hasan Raheem, Abdullah Kasumbi","Joona","Kasumbi Studios",42,43,4,"27845"
50,"spotify:track:6PSGzXHJaQogb2G8m8gGZZ","Yashraj, Dropped Out, Talwiinder","Dhundhala","Yashraj",47,47,4,"27833"
51,"spotify:track:5gSVKG0R4xc8qtDIoyDNy8","AP Dhillon, Gurinder Gill, Money Musik","Saada Pyaar","RUN-UP RECORDS",34,39,4,"27600"
52,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",22,38,4,"26934"
53,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",53,-1,1,"26899"
54,"spotify:track:3CLlelB1UWvrGYCyvdAA4B","Karakoram, Faris Shafi, Talha Anjum","Ye Dunya","Giraffe Pakistan",31,42,4,"26679"
55,"spotify:track:59hkyI30Y03Zei8ITME2mz","Taha G, Maanu","Dou Pal","oneandonlytg",49,49,4,"26452"
56,"spotify:track:7AW4g4I9fPfUIyqtbsuAkM","AP Dhillon, Gurinder Gill, Gminxr","Droptop","RUN-UP RECORDS",49,59,4,"25888"
57,"spotify:track:74kCarkFBzXYXNkkYJIsG0","Anuv Jain","Alag Aasmaan","Anuv Jain",50,50,4,"25801"
58,"spotify:track:60YICjIPdL7LDBcCMK0tAk","Sidhu Moose Wala, Sunny Malton, The Kidd","Levels","Sidhu Moose Wala",58,-1,1,"25657"
59,"spotify:track:2oi55VmillH7At5wHVNFbE","Asfar Hussain, Arooj Aftab","Mehram","Giraffe Pakistan",48,48,4,"24739"
60,"spotify:track:3TB0OtQMzrPoNcmXfUMVzC","Shamoon Ismail, Hasan Raheem","Faasla","Shamoon Ismail",51,56,4,"24451"
61,"spotify:track:5pBRSczAiFZEtrIwH1LqAo","Hasan Raheem","Aarzu","1698613 Records DK2",53,53,4,"24374"
62,"spotify:track:7mIYFNLw860G5C4Uq6yHG8","Danny Zee","Udh Chaliye","Danny Zee",52,54,4,"24014"
63,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",47,55,4,"23864"
64,"spotify:track:1W1dS4VnIrYnllQJ3CAcZy","Sidhu Moose Wala","So High","Humble Music",64,-1,1,"23468"
65,"spotify:track:3tDoe3YGIltxR9zv5AkWqi","Meesha Shafi, Faris Shafi","Muaziz Saarif","Giraffe Pakistan",44,58,4,"23281"
66,"spotify:track:0T9F7LqksEkxsDyHfqACv8","Abdul Hannan","Faaslay","2636621 Records DK",66,69,4,"23015"
67,"spotify:track:1w3exvIgbRFV2ijf6qyWm8","Sidhu Moose Wala","Everybody Hurts","Sidhu Moose Wala",67,-1,1,"22917"
68,"spotify:track:2FCXQHugkoHE1K3tiDu8pu","Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")","T-Series",64,68,4,"22820"
69,"spotify:track:5EIQt0H1ZqObVYUrBLbN86","Shubh","OFFSHORE","Malsons-Shubh",51,64,4,"22654"
70,"spotify:track:62NkzAFZKNOe6arO1lSFm0","Faris Shafi","Introduction","SHAFI RECORDS",65,67,4,"22482"
71,"spotify:track:2rOnSn2piaqLAlYjtfUBlY","Tanishk Bagchi, Jubin Nautiyal, Asees Kaur","Raataan Lambiyan (From ""Shershaah"")","Sony Music Entertainment India Pvt. Ltd.",55,60,4,"22442"
72,"spotify:track:4iEGv5Ne6HuCkFCjzxdWQK","Neeti Mohan","Meri Jaan","Saregama",57,63,4,"22126"
73,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",62,66,4,"21076"
74,"spotify:track:65c6VCikt7f5sAS1heoYQC","Bohemia, Sidhu Moose Wala","Same Beef","Saga Music",74,-1,1,"21036"
75,"spotify:track:4TNzipbkHuhp5DtHcZ9osE","Atif Aslam, Momina Mustehsan","Sajan Das Na","Giraffe Pakistan",53,73,4,"20793"
76,"spotify:track:6nw0sXQqDNCQx2IN6ZyJqX","Karakoram, Hasan Raheem","KYUN","Giraffe Global",74,74,2,"20728"
77,"spotify:track:7DwcBgdzqhFJltEaV1XF81","Post Malone, Roddy Ricch","Cooped Up (with Roddy Ricch)","Mercury Records/Republic Records",48,57,3,"20696"
78,"spotify:track:6712goAF36pcQ2k51UwbIe","Young Stunners, Talha Anjum, Talhah Yunus","Why","Young Stunners",73,76,4,"20389"
79,"spotify:track:4Tol72m7hzEseRnsDc3SWw","Young Stunners, Talha Anjum, Talhah Yunus, Rap Demon","Dont Mind","Young Stunners",69,71,4,"20333"
80,"spotify:track:6uvh0In7u1Xn4HgxOfAn8O","Harry Styles","Matilda","Columbia",46,46,2,"20332"
81,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",66,77,4,"20177"
82,"spotify:track:5P9gtOtId7RoyakIvlPGwM","Soch the Band, Butt Brothers","Neray Neray Vas","Giraffe Pakistan",50,70,4,"20084"
83,"spotify:track:2zQE8TE5BQDJA11ggnope9","Sidhu Moose Wala, Bohemia","These Days (feat. Bohemia)","Sidhu Moose Wala",83,-1,1,"19741"
84,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",62,62,3,"19655"
85,"spotify:track:7cVe3mYMIfhOlz1NXFWv70","Sidhu Moose Wala","0 to 100","Sidhu Moose Wala",85,-1,1,"19358"
86,"spotify:track:5Y3OxkwWPuFZc5rRoJE45A","Shamoon Ismail, Annural Khalid","Promises","Shamoon Ismail",69,78,4,"19182"
87,"spotify:track:4PwTeFfKqmR3XIeXXUBDOf","Sachet-Parampara, Sachet Tandon","Maiyya Mainu (From ""Jersey"")","Zee Music Company",86,86,2,"19030"
88,"spotify:track:6gI9b2VsoWhjhIuIeToDVs","Kendrick Lamar, Blxst, Amanda Reifer","Die Hard","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",18,52,3,"19025"
89,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",81,81,4,"18521"
90,"spotify:track:2FZDNh6tm9mkZ9vTphuAh8","Pritam, Tanishk Bagchi, Neeraj Shridhar","Bhool Bhulaiyaa 2 Title Track","T-Series",82,82,4,"18040"
91,"spotify:track:7jdHemolm8HmaireObpqXt","Asim Azhar, Talhah Yunus, Talha Anjum","Yaad","Asim Azhar",68,75,4,"17924"
92,"spotify:track:2EmcTFQ1rM11wp2ztsXTHa","BTS","Black Swan","BIGHIT MUSIC",92,-1,1,"17826"
93,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",74,83,4,"17729"
94,"spotify:track:5vwe8vW5fEJgymhjfol1cu","Talal Qureshi, Hasan Raheem","PAISA","ACHA",72,80,4,"17598"
95,"spotify:track:4FcknXDJ8yW2QYUl0cm6uJ","Imran Khan","Bewafa","Prestige Records",89,89,4,"17524"
96,"spotify:track:7jMjMcyt3qxEkbC0s8LJQf","Izzchughtai, Abdul Hannan","Ghuroor","Loft Records",96,96,4,"17481"
97,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",88,88,4,"17415"
98,"spotify:track:7pnzuSzXn8QmiTjXHCi304","Toshi, Annural Khalid","Dil de Bol","1651628 Records DK",85,85,4,"17397"
99,"spotify:track:5DVnSQ90r2M3gm6XbgTCLp","AP Dhillon, Gurinder Gill, Money Musik, AR Paisley","Takeover","RUN-UP RECORDS",78,91,4,"17383"
100,"spotify:track:1d5lpW3gUyq537iuyrb9Lf","Aditya Rikhari","Samjho Na","CollabX Productions",100,112,3,"17240"
101,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",101,135,4,"17209"
102,"spotify:track:6KdTA6s7zmqLyB5ZNvVta0","Zain Zohaib, Quratulain Balouch","Thagyan","Giraffe Pakistan",63,84,4,"17112"
103,"spotify:track:3yV2c3cYhkAwSsxAq6nRiv","Gajendra Verma","Mann Mera (From ""Table No. 21"")","Eros Music",86,97,4,"17046"
104,"spotify:track:06JvOZ39sK8D8SqiqfaxDU","Kanye West, XXXTENTACION","True Love","Columbia",104,-1,1,"17009"
105,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",76,87,4,"17003"
106,"spotify:track:2mkzhEH79XteEuzHjenNeg","Farhan Saeed, Aima Baig","Na Cher Malangaan Nu","One Two Records",90,94,4,"16819"
107,"spotify:track:2FeBslNBMdR9V58uv6hd2t","Kendrick Lamar","N95","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",17,51,3,"16761"
108,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",84,95,4,"16663"
109,"spotify:track:4iFPsNzNV7V9KJgcOX7TEO","Atif Aslam, Pritam","Tu Jaane Na","Tips Industries Ltd",90,90,4,"16534"
110,"spotify:track:1smFN2CLqGROu0J0UyvDfL","Pritam, Arijit Singh","Shayad","Sony Music Entertainment India Pvt. Ltd.",93,100,4,"16412"
111,"spotify:track:7pWAX5kJBULFTDNiH8oB42","AMAN","Akela Hoon","AMAN",110,111,4,"16153"
112,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",77,99,4,"15967"
113,"spotify:track:32LKwbmh6yVsWoRRF8DIvf","Pav Dharia","Na Ja","Ishtar-White Hill Music",113,159,4,"15949"
114,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",114,-1,1,"15937"
115,"spotify:track:5oH4DQAuu1J1800RzUsBWa","PSY, SUGA","That That (prod. & feat. SUGA of BTS)","P NATION",64,79,4,"15882"
116,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",87,103,4,"15862"
117,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",80,102,4,"15823"
118,"spotify:track:3Vmo13MxVRKBszmfK61ONH","Karan Aujla, YG","Gangsta","Rehaan Records",118,161,3,"15817"
119,"spotify:track:2J6ehazUCGusP0YqK31fjL","Maanu","Melancholic","Yain",92,101,4,"15729"
120,"spotify:track:46NYX9zIml71qtfYYjakTI","Pritam, Arijit Singh, Amitabh Bhattacharya","Kesariya Audio Teaser (From ""Brahmastra"")","Sony Music Entertainment India Pvt. Ltd.",71,118,4,"15645"
121,"spotify:track:6XPmY4hIb1RGRyNuq0UBsl","The PropheC","Kina Chir","PropheC Productions",92,114,4,"15258"
122,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",100,109,4,"15204"
123,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music, a division of Universal International Music BV",102,123,4,"15145"
124,"spotify:track:0ZHILXmUaVSLEOCWxPQ1ga","Tanishk Bagchi, Yasser Desai, Asees Kaur","Makhna","Zee Music Company",113,113,4,"15107"
125,"spotify:track:5eN1nmOe9R29OBL6soTJov","AP Dhillon, Shinda Kahlon, Gurinder Gill, Gminxr, Various Artists","MAJHE AALE","RUN-UP RECORDS",81,107,4,"15105"
126,"spotify:track:5nsET7aVWXu017lsQjRFCV","Stebin Ben, Nilesh Ahuja, Kumaar","Thoda Thoda Pyaar","Zee Music Company",103,104,4,"15061"
127,"spotify:track:3xoeyCTIlvBaLuTmewPRwL","Hasan Raheem, Abdullah Kasumbi, Talhah Yunus","Weli Ho","1698613 Records DK2",91,98,4,"15055"
128,"spotify:track:2Fv2injs4qAm8mJBGaxVKU","Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","T-Series",108,108,4,"15001"
129,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",61,61,2,"14902"
130,"spotify:track:2jt9VV6QGn0tbwkrr26OO6","AP Dhillon, Shinda Kahlon, Gminxr","Arrogant","RUN-UP RECORDS",99,116,4,"14834"
131,"spotify:track:48QmG1dfvMuYLxMPt7KSRA","Sean Paul, Dua Lipa","No Lie","Universal-Island Records Ltd.",117,119,4,"14734"
132,"spotify:track:0s76ExpXyMGVBlKLUr683e","Aditya Rikhari","Faasle","CollabX Productions",120,126,4,"14710"
133,"spotify:track:43YkTTlOD203o9E5ZxhUjF","Arijit Singh","Main Dhoondne Ko Zamaane Mein (From ""Heartless"")","T-Series",130,130,4,"14644"
134,"spotify:track:72H6G8v9xyuwdRBaTkoT5G","Gurinder Gill, Shinda Kahlon, AP Dhillon","Faraar","RUN-UP RECORDS",104,122,4,"14312"
135,"spotify:track:0dJacN6K3mSGLE9p7QE0lO","KK","Beete Lamhein (From ""The Train"")","T-Series",135,-1,1,"14297"
136,"spotify:track:2rU33n6Fhd6G1MzYhUj6C5","Jubin Nautiyal, Emraan Hashmi","Lut Gaye","T-Series",118,128,4,"14292"
137,"spotify:track:68AyTcvyK46hpzwohHUkJI","Harnoor","Waalian","Sky Digital",113,131,4,"14289"
138,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",138,152,4,"14277"
139,"spotify:track:3e7sxremeOE3wTySiOhGiP","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",124,129,4,"14207"
140,"spotify:track:4Tkb7zsDmsawB7S5TpKQV1","Atif Aslam, Shiraz Uppal","Pehli Dafa","T-Series",123,124,4,"14102"
141,"spotify:track:0HTb4JfMtMkMYUtyd19In3","Bilal Saeed, Momina Mustehsan","Baari","One Two Records",125,136,4,"14055"
142,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",105,138,4,"14025"
143,"spotify:track:3T0oPETOdddxJ2xTt2qJe4","Arjun Kanungo, Momina Mustehsan","Aaya Na Tu","Universal Music India Pvt Ltd.",142,142,4,"14011"
144,"spotify:track:39LLxExYz6ewLAcYrzQQyP","Dua Lipa","Levitating","Warner Records",127,139,4,"13947"
145,"spotify:track:0dLbrlAVPPjpPqnYfmJsWk","Atif Aslam, Alisha Chinai, Pritam","Tera Hone Laga Hoon","Tips Industries Ltd",122,125,4,"13858"
146,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, WizKid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",117,117,4,"13819"
147,"spotify:track:7nMFbXSPRgJDE01Tbfx7Qe","Sidhu Moose Wala","Dark Love","Humble Music",147,-1,1,"13763"
148,"spotify:track:1ZiReD9pPTttQWwSoYqdyH","Dikshant","Aankhon Se Batana","Sony Music Entertainment India Pvt. Ltd.",148,183,2,"13753"
149,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",103,120,4,"13737"
150,"spotify:track:2sHYMLUd4nVLxHPKY05Ein","Ricky Rich, Dardan, DJ Gimi-O","Habibi - Albanian Remix","WM Germany",129,133,4,"13676"
151,"spotify:track:10ds7gidDqEORLayc77ABS","Atif Aslam, Velo Sound Station","Kadi Te Has Bol","Mainstage Productions",132,132,4,"13634"
152,"spotify:track:2Uik6DjW1n5CWbRNdZilV5","Sidhu Moose Wala","Death Route","T-Series",152,-1,1,"13554"
153,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",111,145,4,"13534"
154,"spotify:track:5FVbvttjEvQ8r2BgUcJgNg","BTS","Life Goes On","BIGHIT MUSIC",154,194,2,"13507"
155,"spotify:track:4V9rQZOGILc4YfBnCDXgTz","Prem Dhillon, Sidhu Moose Wala","Old Skool","Sidhu Moose Wala",155,-1,1,"13482"
156,"spotify:track:6G699QfN1BWYWXfiblH51F","Tanishk Bagchi, Zahrah S Khan, Dev Negi","Kusu Kusu (From ""Satyameva Jayate 2"")","T-Series",120,146,4,"13437"
157,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",157,173,4,"13326"
158,"spotify:track:2gzhQaCTeNgxpeB2TPllyY","Jimin, HA SUNG WOON","With you","Genie Music Corporation, Stone Music Entertainment",76,105,4,"13282"
159,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",121,137,4,"13199"
160,"spotify:track:4T4zLKjpso1xQAq0osYzV3","Maanu, Zahra Paracha, Talal Qureshi","kidhar?","Yain",112,140,4,"13118"
161,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",144,154,4,"13009"
162,"spotify:track:2ZRo7axmMPeSVUvDbGkJah","XXXTENTACION","Hope","Bad Vibes Forever, LLC",142,165,4,"13008"
163,"spotify:track:1OldtKIXBu5lzLtW37UkqR","Omar Mukhtar","Jia","Elements Media",127,127,4,"12931"
164,"spotify:track:0cpyy8xLYRt1OdlnqPmMnm","AP Dhillon, Gurinder Gill, Manni Sandhu","Majhail","Collab Creations Ltd",114,141,4,"12858"
165,"spotify:track:7fW9J3EpVWVN1ouv0slAs0","KK","Kya Mujhe Pyar Hai (From ""Woh Lamhe"")","T-Series",165,-1,1,"12782"
166,"spotify:track:1WUUDaIcbhfpT8zOSJSUq7","Maanu, Hasan Raheem, Talal Qureshi","pyaar hai asli","Yain",59,110,4,"12728"
167,"spotify:track:3khiYRqf3tjb6PSGBhkfl4","Tanveer Evan, Ahmed Shakib","Maine Royaan (Lofi Remix)","TE Records / Bad Ignite Records",167,176,4,"12714"
168,"spotify:track:186NCtNk1tUYS7c2DxgJ7O","V","Christmas Tree","MOST CONTENTS",121,121,2,"12689"
169,"spotify:track:3XYRV7ZSHqIRDG87DKTtry","BTS","Permission to Dance","BIGHIT MUSIC",153,153,2,"12685"
170,"spotify:track:2L1OXzqVPpVxotHfLglUcB","Diljit Dosanjh, Tory Lanez, Ikky","Chauffeur","Warner Music India",83,148,4,"12648"
171,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",131,155,4,"12581"
172,"spotify:track:3e7ChqIBOX2id2G0DbnLKq","Talwiinder","Gallan 4","Talwiinder",144,144,2,"12548"
173,"spotify:track:0pvlhF2kQRKGxKqsiUMJwI","Annural Khalid, Rovalio","Pretty Lies","Annural Khalid",168,168,4,"12493"
174,"spotify:track:5O932cZmzOZGOGZz9RHx20","Pritam, Arijit Singh","Khairiyat","T-Series",138,158,4,"12482"
175,"spotify:track:1hju1lzW1cq8ua9YuhGi8k","Azaan Sami Khan, Yashal Shahid","Tere Bin - Hum Kahan Ke Sachay Thy OST","Azaan Sami Khan",163,163,4,"12469"
176,"spotify:track:0T5iIrXA4p5GsubkhuBIKV","Stephen Sanchez","Until I Found You","Republic Records",176,-1,1,"12439"
177,"spotify:track:75Ak0cit8hV604Wjlq1gf2","Imran Khan","Aaja We Mahiya","Prestige Records",144,149,4,"12378"
