rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
133,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",55,137,11,"16338"
134,"spotify:track:1SCYfmGM5ueb6YiiQbLXVn","Feid","SI TÚ SUPIERAS - Bonus Track","Universal Music Latino",81,138,11,"16275"
135,"spotify:track:4j6kId9QIqhoXvqHKgSKa0","Harry Styles","Grapejuice","Columbia",49,49,2,"16232"
136,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",118,118,9,"16166"
137,"spotify:track:6XHBJ1LSOcVINYXAAd6KIH","Mora","2010","Rimas Entertainment LLC",13,119,9,"16137"
138,"spotify:track:05bfbizlM5AX6Mf1RRyMho","Nio Garcia, J Balvin, Bad Bunny","AM Remix","Flow La Movie",62,135,11,"16026"
139,"spotify:track:3HQxzXOb4p9pfpD5gP38D5","Eladio Carrion, KAROL G","No Te Deseo el Mal","Rimas Entertainment LLC",41,126,11,"15967"
140,"spotify:track:2tFwfmceQa1Y6nRPhYbEtC","Jhay Cortez, Bad Bunny","CÓMO SE SIENTE - Remix","N&E Entertainment LLC",94,148,11,"15800"
141,"spotify:track:2OsclrHyXnqYmKm6ji1vij","Micro TDH","NEGRO MATE","WEA Latina",85,144,11,"15765"
142,"spotify:track:2n7ohqg1s68ToAHh4u9mcW","Bad Bunny","Vete","Rimas Entertainment LLC",101,164,11,"15579"
143,"spotify:track:41wtwzCZkXwpnakmwJ239F","Bad Bunny","Si Veo a Tu Mamá","Rimas Entertainment LLC",81,146,11,"15561"
144,"spotify:track:78kygHp1dvW1kncYjBgbe1","Ryan Castro","Mujeriego","Sony Music Entertainment",76,149,11,"15450"
145,"spotify:track:3UI9I3e1g1y5T3SMfdgfGO","Carlos Baute, Marta Sánchez","Colgando en tus manos (con Marta Sánchez)","WM Spain",140,141,11,"15409"
146,"spotify:track:4NUt1fcnO9aQAELBgXq3Kr","Alejandro Fernández","Me Dediqué a Perderte","Columbia",119,136,11,"15395"
147,"spotify:track:5CVMsPYtSJ3l7UxYiI2lt7","Mora","ESCALOFRÍOS","Rimas Entertainment LLC",24,130,9,"15369"
148,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",83,134,11,"15324"
149,"spotify:track:7DhYjNLksXZhbRQeheAums","Bacilos","Caraluna","WEA Latina",118,154,11,"15305"
150,"spotify:track:1VauUM5CBX7nkLcgafQL2B","Bizarrap, Eladio Carrion","Eladio Carrion: Bzrp Music Sessions, Vol. 40","DALE PLAY Records",37,133,11,"15220"
151,"spotify:track:4HYDUMY0xSpeBr0AMY9cUz","Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","Linked Music / Dynamic Records / EMPIRE",90,112,11,"15161"
152,"spotify:track:69w5X6uTrOaWM32IetSzvO","Harry Styles","Daydreaming","Columbia",54,54,2,"15156"
153,"spotify:track:1zonuhZtNqHDqYGKyMkBM6","Lasso","DIOS","Universal Music Mexico",153,169,2,"15042"
154,"spotify:track:7cSJCBT0AOLMAmgXaauUE0","Micro TDH, Jerry Di, Big Soto, ADSO, Akapellah","EN SOLEDAD (feat. ADSO, Akapellah)","WEA Latina",108,123,3,"14973"
155,"spotify:track:2XIc1pqjXV3Cr2BQUGNBck","Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","Rimas Entertainment LLC",79,157,11,"14951"
