rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
181,"spotify:track:3ahrtg4IaZUgR4SYr5NFMZ","SEVEN 7oo, Freeze corleone, ASHE 22, Keta, Sacky, Nko, Dahirvè","667OO (feat. Freeze Corleone, ASHE 22, Keta, Sacky, Nko, Dahirvè)","Atlantic/WM Italy",181,-1,1,"343480"
182,"spotify:track:3Ucr6hQQuY8cZ0UqXV8uO2","Gala","Freed From Desire","Do It Yourself",123,123,3,"342899"
183,"spotify:track:4Gatggg43ESx92VTeiFNjZ","Leon Faun, Duffy","Pioggia","Universal Music Italia srL.",183,-1,1,"340798"
184,"spotify:track:4V8cOXvTgR5dxfk1FWFC75","SEVEN 7oo, Rondodasosa, Sacky, Vale pain, Neima Ezza, Kilimoney, Keta, Nko","SEVEN 7oo (feat. Rondodasosa, Sacky, Vale Pain, Neima Ezza, Kilimoney, Keta, Nko)","Atlantic/WM Italy",3,-1,42,"340039"
185,"spotify:track:5KYHtcY0dtXkSxZwtVMjgp","Rondodasosa, Nko","STURDY","Atlantic/WM Italy",29,127,5,"340033"
186,"spotify:track:3qdTPT253KJUNnwUJAgpRH","Salmo, Luciennn, Verano","BLOCCO 181 - TITLE TRACK","Columbia",186,-1,1,"339477"
187,"spotify:track:63mdY4U0KvnbMkUEc7FHN8","ARIETE","L'ultima notte","Universal Music Italia srL.",14,192,57,"339333"
188,"spotify:track:1zfszqoisdKWCIfFToaMHi","Lazza","ALIBI","Universal Music Italia srL.",9,169,8,"335008"
189,"spotify:track:0MiX0Ui5JQkd4nwu7D7qQb","Ghali, Baby Gang","DRARI (feat. Baby Gang)","Atlantic/WM Italy",69,69,2,"334793"
190,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",60,193,37,"333588"
191,"spotify:track:2N4HQV7JawhkLDxsxUcN3W","Random","SIAMO DI UN ALTRO PIANETA","Visory Records",151,-1,5,"333265"
192,"spotify:track:3i058E8uxTsYqJ5NWZzqSj","Harry Styles","Little Freak","Columbia",67,67,2,"333256"
193,"spotify:track:4oPh7HAoMR1bLBbxwqKmgn","VillaBanks, Boro Boro","Rompo (feat. Boro Boro)","Universal Music Italia srL.",31,194,55,"329650"
194,"spotify:track:5b5LAmQZx3mKmhL7PQGegi","Guè","Veleno","Universal Music Italia srL.",3,168,25,"327363"
195,"spotify:track:0RCygr8doIyK4KuC16Tbew","Alex W","Senza chiedere permesso","21co",124,190,5,"326198"
196,"spotify:track:1ktyKCzfI8hooCJP3X2yP5","yungest Moonstar, Neffa, thasup","uNa DiReZioNe giUsTa","Arista",8,-1,43,"325550"
197,"spotify:track:45OsJpk7HMJKOnMVf2eQsV","Rkomi, Ernia, MACE","10 RAGAZZE (con ERNIA)","Universal Music Italia srL.",2,-1,56,"325453"
198,"spotify:track:7FlQk2gJ6TBrHHiidvdR2O","Becky G, KAROL G","MAMIII","Kemosabe Records/RCA Records",137,-1,13,"325026"
199,"spotify:track:7GMdUBnPCy8ttOJwxUW6HM","Baby Gang, Bobo, Il Ghost","Bitch Affianco (feat. Il Ghost)","WM Italy",90,-1,22,"324674"
200,"spotify:track:7J4FSE9i1mo3ZHtaMy27dy","Medy, ANNA","Ma Jolie (feat. ANNA)","Columbia",88,189,9,"324244"
