rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
142,"spotify:track:4Sng3wnol2Gb2yXgFdr9lj","Dolu Kadehi Ters Tut, Sedef Sebüktekin","Gitme","Dolu Kadehi Ters Tut",79,140,29,"4759"
143,"spotify:track:6Dy1jexKYriXAVG6evyUTJ","Joel Corry, Jax Jones, Charli XCX, Saweetie","OUT OUT (feat. Charli XCX & Saweetie)","Atlantic Records UK",28,146,42,"4755"
144,"spotify:track:0HUabBApCqvyOWksm6Rk8N","Bossikan, Light","King Kong","Minos - EMI SA Distribution Deals",1,114,27,"4753"
145,"spotify:track:0CEf6jYrRZUKcYfXNt7vtL","Konstantinos Argiros","Eleftheros - (Part 1 - Nostalgia)","Panik Platinum",100,164,5,"4748"
146,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",5,153,75,"4728"
147,"spotify:track:1oFAF1hdPOickyHgbuRjyX","The Weeknd, Ariana Grande","Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","XO / Republic Records",11,157,58,"4710"
148,"spotify:track:4JjDL9sz3rSXw21M6jxpKc","Aspa","Staxti","Minos - EMI SA Distribution Deals",58,162,9,"4680"
149,"spotify:track:1IquNFg2RRH1CLRAHNVgQ9","Kalben","Yara","GARAJ",35,144,11,"4660"
150,"spotify:track:5809RxXNGAC3D3Pmiayf22","LEX, Night Grind","Point Blank","Lex",11,71,3,"4650"
151,"spotify:track:0CqQx2dcNFmtYM4oTSECSt","Organize","Gayrimeşru","Organize",151,-1,1,"4637"
152,"spotify:track:79M61YYANlU2TES9uz4dj0","Hawk, Baghdad","BLUE NOTE","Above The Hood",48,48,2,"4625"
153,"spotify:track:07qyw1D9R324YyFNZGUUdl","Light","Cc","Capital Music",25,89,32,"4622"
154,"spotify:track:39DenhkBkmDsYBpl1rAchr","Seksendört","Anlayamazsın","Poll Production",141,141,3,"4613"
155,"spotify:track:0rzaRSujxA0bKyjJl6vHYq","Harry Styles","Satellite","Columbia",46,46,2,"4601"
156,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","'Till I Collapse","Aftermath",67,184,239,"4585"
157,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",114,159,81,"4580"
158,"spotify:track:5MSjkbXoVSgd0i9Bkwm0nd","Trannos","Pandora","Capital Music",57,-1,12,"4566"
159,"spotify:track:4j6kId9QIqhoXvqHKgSKa0","Harry Styles","Grapejuice","Columbia",38,38,2,"4544"
160,"spotify:track:6Tupow7GT1XnVSOUUnG8Gd","Bloody Hawk, Dani Gambino","Standby","Minos - EMI SA",160,178,2,"4533"
161,"spotify:track:5mCfj3EpRzSSjm5Y5IMzzz","Sakiler","Canıma Minnet","Ozinga",102,127,4,"4525"
162,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",37,161,21,"4513"
163,"spotify:track:3Hvn1ASL6A9m921Y99Hdm4","cakal, Mavi","Gözler","Perros Blancos",69,-1,7,"4510"
164,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",61,165,65,"4486"
165,"spotify:track:69w5X6uTrOaWM32IetSzvO","Harry Styles","Daydreaming","Columbia",49,49,2,"4482"
166,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",7,185,67,"4467"
167,"spotify:track:35TyJIMR3xRouUuo2sjS6v","Harry Styles","Cinema","Columbia",45,45,2,"4451"
168,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,170,62,"4446"
169,"spotify:track:26uWcQnnhCXzkjM7OqVFlj","Canbay & Wolker","Leylim Yar","İntikal Musıc",10,160,12,"4433"
170,"spotify:track:3I10tZ5MgEMo4WryCNJkZQ","Shouse","Won't Forget You - Edit","Hell Beach",170,-1,2,"4431"
171,"spotify:track:7jmkuBZeH5lezHZ3iu3YH1","Trannos","Paparazzi","Capital Music",171,-1,1,"4355"
172,"spotify:track:5Qf8dlJ2zZTfztx7o7kbDN","Semicenk","Düşer Aklıma","EVA RECORDS",67,171,17,"4354"
173,"spotify:track:00Blm7zeNqgYLPtW6zg8cj","Post Malone, The Weeknd","One Right Now (with The Weeknd)","Republic Records",24,180,30,"4336"
174,"spotify:track:1WCEAGGRD066z2Q89ObXTq","David Guetta, Becky Hill, Ella Henderson","Crazy What Love Can Do","Parlophone UK",174,-1,1,"4333"
175,"spotify:track:5kpkEb0M49YM516trGUSWS","Rei 6","Ah Canım Sevgilim - Demo","Rei 6",94,142,25,"4318"
176,"spotify:track:79s5XnCN4TJKTVMSmOx8Ep","Pop Smoke","Dior","Victor Victor Worldwide/Republic Records",23,194,119,"4313"
177,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",117,189,19,"4288"
178,"spotify:track:7jnN5sT8rk6PIvBZRWYdJj","Semicenk","Herkes Gibisin","EVA RECORDS",149,149,2,"4271"
179,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",65,195,17,"4234"
180,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",180,-1,1,"4231"
181,"spotify:track:76khqZ2S28TlJiZKPHFo7G","LEX, Beats Pliz","To Parathiro Mou","Lex",14,86,3,"4230"
182,"spotify:track:5SFBaOi2ELB2P5tFzmcD73","Diyar Pala","Anla","Pala Music",90,166,12,"4209"
183,"spotify:track:1vLkBVAy8ZWrqcQjYTPP3a","Evdeki Saat","Uzunlar - V1","AVRUPA MÜZİK YAPIM",52,-1,35,"4200"
184,"spotify:track:62ke5zFUJN6RvtXZgVH0F8","Paloma Faith","Only Love Can Hurt Like This","RCA Records Label",157,174,5,"4191"
185,"spotify:track:6wbDn8NI3ygkOeDJiS0ASi","Sefo","Bilmem Mi?","3TR6AP2",7,-1,44,"4190"
186,"spotify:track:0mBpzm8OfmBouihZ54biML","TOQUEL","Kokaina","Minos - EMI SA",11,-1,35,"4174"
187,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack","Aftermath",69,193,146,"4160"
188,"spotify:track:1qCHidBbWAgv3pn6UbZ4Lg","Camila Cabello","Don't Go Yet","Epic",24,-1,38,"4146"
189,"spotify:track:4XtCM0qWk51wpqwaOTrSmc","Hawk, Tsaki, Baghdad","GINA","Above The Hood",60,60,2,"4140"
190,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",113,187,23,"4135"
191,"spotify:track:795mH2Abs2KEIEb2ckVaCj","Trannos, Stef Tony","Pornstar","Capital Music",191,-1,1,"4121"
192,"spotify:track:3Vi5XqYrmQgOYBajMWSvCi","Doja Cat","Need to Know","Kemosabe Records/RCA Records",5,147,51,"4101"
193,"spotify:track:0MH7sKCOu2bk8RSbC6GAP7","Ezhel","Ağlattın","StageArt Europe",9,-1,15,"4083"
194,"spotify:track:1MLVUnu8S4DZIN9HtQNkDc","Eleni Foureira","Aeraki - To Thiliko","Panik Records",30,-1,35,"4081"
195,"spotify:track:3C7HsGojGfHkeLTcmJq3i5","Lil PoP, Thug Slime, Scar, Takinio Soul","Prasina","Ocyan Music",165,181,3,"4069"
196,"spotify:track:3rq5w4bQGigXOfdN30ATJt","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",37,198,102,"4048"
197,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",4,183,60,"4041"
198,"spotify:track:4HuB9A0O1XwmwTVtTgODm8","Ati242","25","PMC",105,154,3,"4036"
199,"spotify:track:0T5iIrXA4p5GsubkhuBIKV","Stephen Sanchez","Until I Found You","Republic Records",199,-1,1,"4036"
200,"spotify:track:6sghbExwQySHgaMjuYNa0X","Lvbel C5","YAPAMAM","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",19,-1,9,"4028"
