rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
65,"spotify:track:1r8ZCjfrQxoy2wVaBUbpwg","The Kid LAROI","Thousand Miles","Columbia",16,57,6,"100149"
66,"spotify:track:69w5X6uTrOaWM32IetSzvO","Harry Styles","Daydreaming","Columbia",41,41,2,"99200"
67,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",11,64,41,"97484"
68,"spotify:track:00FOuShzUFrNDKN4DV12GV","Blæst","Juice","Universal Music A/S",68,109,10,"96343"
69,"spotify:track:4VtRHZ4tBDHaWltVAytlLY","Cat Burns","go","Since 93",36,62,19,"95277"
70,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",20,63,26,"95273"
71,"spotify:track:6A3SB2C4U6JtCavQOXLYNN","Benzz","Je M'appelle","Universal-Island Records Ltd.",67,67,5,"94396"
72,"spotify:track:5JpI77kH18RMNM0WmPtx99","Artigeardit, Lamin","Hvor Fuck Er Min Drink? (Artigeardit X Lamin)","Universal Music A/S",12,68,34,"93188"
73,"spotify:track:4OqBSwyAzEEMnESPYmb1Xp","Jonah Blacksmith","House On Fire","WM Denmark",30,71,10,"92556"
74,"spotify:track:29s2dhQ00vpr6eTI00Kc77","RH, Branco","MCQUEEN","Heritage",1,65,71,"92379"
75,"spotify:track:7l9IqDtVWJurTvkQHq1BGh","Tate McRae","she's all i wanna be","RCA Records Label",16,86,17,"92294"
76,"spotify:track:4vAReYtMpAAFK6cyTE8WkZ","KIDD","Buongiorno","Universal Music A/S",2,72,68,"91217"
77,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,78,33,"90498"
78,"spotify:track:3D0VPp6nCN9dsyUjFv2BvP","The Minds Of 99","Hurtige Hænder - Acoustic Version - Moyo Live P3","No3",26,69,176,"90116"
79,"spotify:track:1R0a2iXumgCiFb7HEZ7gUE","Taylor Swift","Don’t Blame Me","Big Machine Records, LLC",79,148,2,"89439"
80,"spotify:track:0LnS7aOdOdI1dNKZqdOLz4","Jack Harlow","Dua Lipa","Generation Now/Atlantic",17,56,4,"89367"
81,"spotify:track:6gI9b2VsoWhjhIuIeToDVs","Kendrick Lamar, Blxst, Amanda Reifer","Die Hard","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",16,52,3,"88650"
82,"spotify:track:2NcQic8JxdjAlAHuNbOIRE","Harry Styles","Keep Driving","Columbia",48,48,2,"88180"
83,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",56,81,16,"88113"
84,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",48,88,41,"87952"
85,"spotify:track:1rhAnDeiinLzTE21CpMi9U","Tobias Rahim","Op A Væggen","Panamericana Recordings",59,80,27,"87747"
86,"spotify:track:135Lf4Q0CzlMNfOxbEUsLH","Benson Boone","GHOST TOWN","Night Street Records, Inc./Warner Records Inc.",9,83,33,"87637"
87,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",4,74,45,"87199"
88,"spotify:track:0KQRhak4Irr2CKxgQ9U6ay","Madeline The Person","MEAN!","Warner Records",59,77,4,"85814"
89,"spotify:track:6qj02zSeEJGWZ4c0dn5QzJ","Harry Styles","Boyfriends","Columbia",42,42,2,"85665"
90,"spotify:track:531KGXtBroSrOX9LVmiIgc","Dave","Starlight","Dave / Neighbourhood Recordings",5,79,13,"85384"
91,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",40,61,5,"84854"
92,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,85,131,"84758"
93,"spotify:track:3pbqH8vafUbh1oqo8HYwK5","Gilli","Baianá","Universal Music A/S",4,84,20,"83456"
94,"spotify:track:3UmC20CnRvX0bc1JotlnCy","Lamin","Window","Universal Music A/S",49,90,5,"82916"
95,"spotify:track:0RcrxkcFT5FJpDgaXmzIEF","Suspekt","Gonzo","Universal Music A/S",3,105,158,"82014"
96,"spotify:track:3GZD6HmiNUhxXYf8Gch723","Frank Ocean","Lost","Red Zone Entertainment / IDJ",27,98,22,"80752"
97,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",8,101,44,"80173"
98,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",21,93,31,"79953"
99,"spotify:track:5x6ggDM895CRGHxS3dwRHz","Lord Siva","Solhverv","disco:wax",1,87,101,"79552"
100,"spotify:track:0SYgFUs4mbY9iNUxmUZ9iX","Gilli","Peligrosa","Universal Music A/S",3,89,20,"79423"
101,"spotify:track:63WuQOXohQIxOxIFA2K7bR","Måneskin","SUPERMODEL","Epic",73,73,3,"79323"
102,"spotify:track:7z5G2LOdV8okZn4yWg3q5g","A1 x J1, Tion Wayne","Night Away (Dance) (feat. Tion Wayne)","EMI",54,91,13,"79174"
103,"spotify:track:5qrSlOut2rNAWv3ubArkNy","Dean Lewis","Be Alright","Universal Music Australia Pty. Ltd.",6,102,194,"79172"
104,"spotify:track:0sb8ClU3CLoNblxkpmOKzA","Ava Max","Maybe You’re The Problem","Atlantic Records",68,95,5,"77954"
105,"spotify:track:49clGe0PtbYUx3vB7tyk3A","Rocazino","All My Love","Universal Music A/S",47,108,155,"77710"
106,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,-1,62,"77338"
107,"spotify:track:0cDHgTZcDMFyFV5gTqVxEv","The Minds Of 99","Emil","No3",15,100,50,"77198"
108,"spotify:track:6tCXHBGYTM9UmaaqZxJmn0","Magzim","Elon Musk","Sony Music Entertainment",108,-1,1,"77097"
109,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",7,97,37,"77096"
110,"spotify:track:6s7taLMkFDBlqQ1YWHqloy","TopGunn","Kongens Have","Cheff Records",98,106,7,"76877"
111,"spotify:track:6Z165JvPnS8PYvGW8oLGLc","Lauren Spencer-Smith","Flowers","Three Name Productions, Inc./ Island Records & Republic Records",31,104,7,"74736"
112,"spotify:track:2OA0lvtzysJZ6T94uykqyb","TopGunn","6 Liter","Cheff Records",101,103,6,"74124"
113,"spotify:track:6a2itcAnQzfViAiAly2Eg8","The Minds Of 99","Alle Skuffer Over Tid - Single Edit","No3",31,113,132,"74071"
114,"spotify:track:1E7rPZOBk6HYXDC7AvZRWr","Branco","STEPPA' IN","BMB Entertainment",4,99,11,"73640"
115,"spotify:track:4CTIEUKezwBHWLsJsZjDw1","Ude Af Kontrol, HEDEGAARD","Hey Ho (feat. Hedegaard)","Sony Music Entertainment",26,96,5,"73348"
116,"spotify:track:6quaSyE89Yp7Gq3Jb2Fbdd","Sandra Hussein","REGEL NR. 1","D1Hit",116,-1,1,"72098"
117,"spotify:track:2USlegnFJLrVLpoVfPimKB","Gabry Ponte, LUM!X, Prezioso","Thunder","Spinnin' Records",14,116,46,"71426"
118,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",10,126,180,"70550"
119,"spotify:track:6EbVuwU7EnKeF2hdpViXCH","Sleepy Hallow, 347aidan","Die Young (feat. 347aidan)","Winners Circle/RCA Records",119,-1,1,"70437"
120,"spotify:track:5ugEs1yKkfWAFrOSnh5Jr9","KIDD, Don Stefano","Bedre","Universal Music A/S",42,119,34,"69521"
121,"spotify:track:5AkbJ7JmRJmIrG7A4Y3QXL","ATYPISK","Knokler X2","1st Letter",82,82,2,"69510"
122,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",7,114,29,"69185"
