rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
148,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",148,-1,1,"16141"
149,"spotify:track:6A3SB2C4U6JtCavQOXLYNN","Benzz","Je M'appelle","Universal-Island Records Ltd.",127,154,5,"16130"
150,"spotify:track:6HgHknrCKUTU6eUYeD2XjA","Dollypran","Cash","B13SAVAGE",15,127,17,"16106"
151,"spotify:track:3ydwQgmwcfaRrCtUChh581","Dada","B2","3334 Worldwide",9,118,14,"16081"
152,"spotify:track:1o3HZiLGDq1pp4OXjcQTo5","Snor","Dawk Lya","3786579 Records DK",23,167,37,"15915"
153,"spotify:track:1IWAluPVHxuHGmL5NyYyGf","Tagne, Stormy, Khtek","Fratello","Tana Prod",1,109,114,"15684"
154,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",4,138,131,"15600"
155,"spotify:track:5SddsqbefAcP6pR0bxTH9o","Vargas","Flashback","VARGAS ©",22,181,41,"15596"
156,"spotify:track:6hzi3AGB39FjxFqcjgbWs7","PNL","Deux frères","QLF Records",2,163,55,"15573"
157,"spotify:track:2yGcGAhdIGiObLOnmsAoFT","Inkonnu, Nouvo","Moral","1546531 Records DK",3,131,72,"15569"
158,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",64,166,37,"15474"
159,"spotify:track:52X7AoBCW2cOweH2wDF2V7","ElGrandeToto","VitamineDZ","Elgrande-toto",1,126,112,"15469"
160,"spotify:track:42CFrgrQ2SOvAXPSbnaH3e","Smallx","Maalish","Small X",2,139,67,"15401"
161,"spotify:track:3NnehgHJ53JjEkDmy4DC65","Tawsen","Babour","Universal Music Division Virgin Records Distribution Deal",11,145,59,"15357"
162,"spotify:track:3vPyLWIJxW8v5hBO8tP9RZ","Anys, Dizzy DROS","Kobe","Anys",4,162,64,"15201"
163,"spotify:track:2947MtC8aKk9mwbw4bjC6A","Mons","Iori 4","saroute muzik",17,112,21,"15179"
164,"spotify:track:6kyMIEOOPOb9NAbHid5I5B","Diib, Moro","7jab","diib",164,-1,1,"15162"
165,"spotify:track:63ZedTAVRCICh2CNLWnsPZ","Beny Jr, Morad, K y B","Sigue","K y B",132,141,8,"15148"
166,"spotify:track:2knoQLdjpQyb936u9QRpOg","LFERDA","Outro","Lferda",166,-1,1,"15079"
167,"spotify:track:6myPGcRsuSC2k7llCkRdad","ElGrandeToto","Pablo","Elgrande-toto",27,136,143,"15006"
168,"spotify:track:7xuoic8xwZtXu6iK2HAjTZ","Abduh","MARK","2880917 Records DK",46,191,10,"14998"
169,"spotify:track:5cqLFudVQryezmVFmmyRJN","Aya Nakamura, Damso","Dégaine (feat. Damso)","Rec. 118",62,125,12,"14959"
170,"spotify:track:1yUJXkJw1VQ79JhTVr5xya","Zouhair Bahaoui","Nari","Zouhair Bahaoui",31,152,36,"14906"
171,"spotify:track:6l9szU9SbBqJKLU3L2QXmi","Inkonnu","Arabi","1546531 Records DK",2,142,80,"14844"
172,"spotify:track:2YwzYRcRIJLMPq4TBTBQgd","Saad Lamjarred, Zouhair Bahaoui","Lewjah Tani","Saad Lamjarred And Zouhair Bahaoui",1,170,70,"14826"
173,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",173,-1,1,"14790"
174,"spotify:track:5xQjkh8HwTSGAeQErejyhQ","Stormy, Inkonnu","Mizane","Sognare",5,149,69,"14724"
175,"spotify:track:15jdAAw1i9furVH6GYhX1f","Tagne","Ok ok","Tana",4,164,51,"14684"
176,"spotify:track:4xP2e6Kcn3yUwbiqbvDYnk","Pause","ORCA","PA Rec.",30,146,20,"14680"
177,"spotify:track:3YqEI4fpQFI8cYZiZzOyFj","Inkonnu","KNZ","1546531 Records DK",21,144,115,"14608"
178,"spotify:track:2OZVq7Q1zcI1RDhy5ORf4m","Snor, Tagne, Stormy","Nasa","1743996 Records DK",2,150,89,"14547"
179,"spotify:track:5zme2KCwXAY9dhTsCNovJp","Draganov","Mtayf","Mr-draganov",2,134,35,"14481"
180,"spotify:track:5h5TUj8pU2WhdSeJx9BnX2","Morad","Pelele","M.D.L.R",107,168,10,"14459"
181,"spotify:track:2P6663NWulwljND7qHu910","Muslim","Serrek","Planet Studio Tanger",78,153,8,"14459"
182,"spotify:track:5ioieZofgvXQK70RFhVohl","PLK, OBOY","Attentat","Panenka Music",55,156,15,"14399"
183,"spotify:track:7b9qnTMwJXiGWuabOvMGSq","Soolking","Fada","Universal Music Division Capitol Music France",32,-1,32,"14392"
184,"spotify:track:2toEys3zZ8rRB242Na7FZh","Disiz, Damso","RENCONTRE","Universal Music Distribution Deal",36,135,10,"14285"
185,"spotify:track:5N8htWcwGU84nFmGvyKLdw","ElGrandeToto","7elmetado 2","Elgrande-toto",41,130,166,"14276"
186,"spotify:track:1m1RUXf2pARYhwNyaKd3ye","Mocci","9ortass","Mocci",9,180,59,"14118"
187,"spotify:track:7HhieX1dqISjpteFs5w7Xb","Cheb Hasni","Sbaart Ou Tal Adabi","Royal Music",132,187,63,"13957"
188,"spotify:track:3eMaLVonIeNciJ8zTX7DVN","Baby Gang, ElGrandeToto","Come Va (feat. ElGrandeToto)","WM Italy",11,169,38,"13950"
189,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",130,176,22,"13934"
190,"spotify:track:7oxgsGrfdM0lXMk7p3MVPW","Shayfeen, Xcep","Maghandemch","WDS",146,194,14,"13896"
191,"spotify:track:12NyGvp4yFJys8L5XHo7FD","Inkonnu","YA Lili","1546531 Records DK",14,151,91,"13887"
192,"spotify:track:5pd7Z4awcQGPnpQlXTkEXg","Diib","Fasma","diib",192,-1,1,"13804"
193,"spotify:track:2Ht6k0Q2rxk7h3GprKEKLI","Shayfeen, OUENZA, ElGrandeToto, Madd, West","Tcha Ra","WDS",129,129,20,"13741"
194,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",102,102,2,"13595"
195,"spotify:track:07jByTP9sVAj1zbcbTMynq","D33pSoul","Height","D33pSoul",156,-1,11,"13574"
196,"spotify:track:4Je6j6W8WyBnbofmVoEUHi","Draganov","BEAU-COUP","Mr-draganov",5,175,71,"13559"
197,"spotify:track:748qW1rg4ad773ar2sKYTF","Nessyou, Xcep","Sekra","NE2S",125,160,34,"13537"
198,"spotify:track:78UMhbpEdGKXSc9nk25ow0","ElGrandeToto, Damso","Etranger (feat. Damso)","BNJ CITY BLOCK",6,171,66,"13517"
199,"spotify:track:2XoeD3lix5eVNEa40ZFtHW","Anys, Stormy","Si tu savais","Anys",3,195,103,"13403"
200,"spotify:track:7kIE6D8Mo1ai8nz7zdk8u8","Cheb Bilal","Wayli Wayli","Moufok",155,198,36,"13367"
