rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
59,"spotify:track:09GZRZP0txDanDf3s1Ap7K","Wegz","دورك جي","Takwene",1,55,116,"30974"
60,"spotify:track:4Zpg4neFtdTJJF4wsrTJRa","Marwan Pablo","Ghaba","The Basement Records",1,52,67,"30954"
61,"spotify:track:3LxSKiIy0z4B9mEMHQZ77Q","3enba, Lil baba","بطل","3enba",44,68,34,"30121"
62,"spotify:track:6382iMgZk6yyPg3htCkpB5","Muslim - مُسلِم","Abl Mawsalek","Digital Sound",47,67,31,"29940"
63,"spotify:track:7I2GzEUE2hADoq9uuAvYh7","Bahaa Sultan","Ana Ghaltan","Free Music - Nasr Mahrous",63,87,4,"29363"
64,"spotify:track:4TMAPif5tmTMoqGHtwDsFt","Lege-Cy","إتنين بليل","Lege-Cy",45,74,85,"28714"
65,"spotify:track:3CYwmM56BETkTSpcr3LEiL","Mohamed Hamaki","Gamalha Estethnaey","Sony Music Entertainment",59,60,3,"28609"
66,"spotify:track:4iYtRR9CT61D5pLQDx24BO","حمو الطيخا","طلقاتى راشقه","Takwene",18,69,25,"28532"
67,"spotify:track:7dTgSeAVu9EWJusdCsRyTo","Cairokee","Samurai","Digital Sound",13,70,63,"28449"
68,"spotify:track:5MYvIwOpXVzWToptTJbZR4","Lege-Cy","تاني","Lege-Cy",6,90,43,"28058"
69,"spotify:track:60gNtG4TeY7YQxbxx9mUwU","Ali Loka","Ahkelak","Sharqi Production",37,65,11,"27627"
70,"spotify:track:3ULltzFiFkQO1ojly0zUh3","Lege-Cy, Muhab","No Problema","Lege-Cy",66,66,9,"27513"
71,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",50,83,34,"27497"
72,"spotify:track:4zEqPTikQAUACfHrDRa41K","Essam Saasa","في يوم فراقك","Essam Saasa",72,84,20,"27463"
73,"spotify:track:2w27LtQBJvauJ6vDw12ecs","Marwan Pablo, Molotof","El Gemeza","The Basement Records",1,73,148,"27331"
74,"spotify:track:6ChnGkBwnq2HUJD24YhMhW","Cheriimoya, Sierra Kidd","Living Life, In The Night","Cheriimoya",74,93,8,"27186"
75,"spotify:track:4Ht0DV8ksHsEwyPEKLjcMV","Wegz","اللقطة","Takwene",14,76,131,"27143"
76,"spotify:track:4K2VD5qMwcjIsLFYtrrQDz","Afroto","Msh Bel 7ozoz - مش بالحظوظ","The Basement Records",1,80,54,"26729"
77,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",25,78,79,"26579"
78,"spotify:track:71T1Jdg4J5uNesxvFa9hzZ","Molotof, Marwan Pablo","Geb Felos","Kord",31,72,106,"26545"
79,"spotify:track:7mEO8E9koxx19CywaN0pwi","Xoureldin","Mraite","The Music Hub",50,82,37,"26039"
80,"spotify:track:4N9iyh8Zls8zxW7Low7uK8","Essam Saasa","انا بعشقني اوي يابا","Essam Saasa",79,85,42,"26030"
81,"spotify:track:58FNOZG0cfPdnnqTPdjirs","Abyusif","Deep","Modissa - Abyusif",71,71,4,"25973"
82,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",82,-1,1,"25965"
83,"spotify:track:6tl8bNghUgqnBvdXQS16l0","Double Zuksh, Marwan Moussa, Eldab3","Forsa","The Basement Records",29,77,83,"25843"
84,"spotify:track:3RLpfYSIQlW1YI6bIexpUy","Mody Amin, Essam Saasa","صاحبي من غبائه","Mody Amin",22,94,58,"25688"
85,"spotify:track:2FeBslNBMdR9V58uv6hd2t","Kendrick Lamar","N95","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",19,49,3,"25646"
86,"spotify:track:56e1uYjeT4Ju4F44ZKM9ra","Abyusif, Perrie","Mamlaka","Modissa - Abyusif",7,75,31,"25642"
87,"spotify:track:6j88kr0UP2Fof1HzhKbCA9","E Evil","Ya Wa3dy","Modissa - E Evil",52,79,15,"25340"
88,"spotify:track:3yCO77szbEBiah3kTM70QM","Double Zuksh, 3enba, Abo El Anwar","El 3aw - العو","The Basement Records",5,89,50,"25115"
89,"spotify:track:18edBOhWy8oHrKYSpxzrgV","Essam Sasa","عمري انا ما بجلي كفاءه تملي","Essam Saasa",69,91,15,"24887"
90,"spotify:track:06h6dQDVdXjnIOXGXabW02","نور النبوي, عطار","خطوة اجباري","Attar",90,106,3,"24132"
91,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",6,81,47,"23939"
92,"spotify:track:3C6zfNQAGVjYFXaYg7xLTY","Afroto","Sogara","The Basement Records",2,92,103,"23745"
