rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
187,"spotify:track:2n7ohqg1s68ToAHh4u9mcW","Bad Bunny","Vete","Rimas Entertainment LLC",2,-1,130,"200524"
188,"spotify:track:0rUyfQzaE8CF6xyAu1OkS3","Pailita, Marcianeke, Tunechikidd","Farandulera","Pailita",92,167,38,"200479"
189,"spotify:track:4YQieyZIxrHaDiAPQosmoP","Ceaese, Utopiko, Polimá Westcoast, Young Cister","Te Quiero Ver (feat. Polimá Westcoast y Young Cister)","WM Chile",33,188,120,"199547"
190,"spotify:track:2tFwfmceQa1Y6nRPhYbEtC","Jhay Cortez, Bad Bunny","CÓMO SE SIENTE - Remix","N&E Entertainment LLC",1,193,108,"199503"
191,"spotify:track:1C91EF0FrgTMat91LnsiUh","Ak4:20","Siempre Fine","AK4:20",8,180,63,"198800"
192,"spotify:track:3lGMtkONrZdJ8kTCg6KIFf","Natalia Lafourcade","Hasta la Raíz","RCA Records Label",69,186,29,"198770"
193,"spotify:track:4R8BJggjosTswLxtkw8V7P","Jhay Cortez, J Balvin, Bad Bunny","No Me Conoce - Remix","N&E Entertainment LLC",2,-1,157,"197114"
194,"spotify:track:5hMadRUTp4S3ewaJIaI7Qo","Santaferia","EL Gil De Tu Ex","Huracán Producciones",28,-1,232,"196484"
195,"spotify:track:4OwhwvKESFtuu06dTgct7i","Marc Seguí, Rauw Alejandro, Pol Granch","Tiroteo - Remix","WEA Latina",31,175,48,"195114"
196,"spotify:track:1uK5rDY3BnikyG0sl3tPpc","Sofía Reyes, Maria Becerra","Marte","WEA Latina",115,191,16,"194860"
197,"spotify:track:6yaA80oSrxdp2XlVDXqCMi","Tunechikidd, Sayian Jimmy","Imaginandote","GoldMusic",197,-1,1,"194154"
198,"spotify:track:7Dk8r4VR5NoveUvTiCKEXC","Camilo","Pegao","Sony Music Latin",198,-1,1,"192781"
199,"spotify:track:35TyJIMR3xRouUuo2sjS6v","Harry Styles","Cinema","Columbia",92,92,2,"192474"
200,"spotify:track:2rm9Jixn9sLzTM6PF8u8AH","Eladio Carrion, Nicki Nicole","Nota","Rimas Entertainment LLC",136,136,2,"191516"
