rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
141,"spotify:track:1Ov37jtRQ2YNAe8HzfczkL","Taylor Swift","Wildest Dreams (Taylor's Version)","Taylor Swift",12,121,36,"309006"
142,"spotify:track:65sEZZaxTjLMD8vNgPoMz5","Magnus Haven","Imahe","Warner Music Philippines",1,165,142,"306946"
143,"spotify:track:0gDRtumoR9ZrvAlnniToMz","Moira Dela Torre, Jason Marvin","Ikaw At Ako","Star Music",2,-1,150,"306820"
144,"spotify:track:2BgEsaKNfHUdlh97KmvFyo","Anne-Marie","2002","Atlantic Records UK",4,154,215,"306259"
145,"spotify:track:0ClPIeT6MSgfSgQ9ZrJbAq","Charlie Puth","Cheating on You","Artist Partner",13,152,56,"305680"
146,"spotify:track:4nTjkWK590oBDcnIxTr1mI","Justin Bieber","Favorite Girl","RBMG/Def Jam",54,118,19,"305602"
147,"spotify:track:4y5bvROuBDPr5fuwXbIBZR","Taylor Swift","Paper Rings","Taylor Swift",30,142,22,"302611"
148,"spotify:track:4j5ffIFh7bFT7GZciP1TCy","Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)","Warner Music Nashville",2,162,139,"302310"
149,"spotify:track:0kn2gu8Pd03DiYHzRvX2Xk","Conan Gray","Wish You Were Sober","Republic Records",112,130,12,"301552"
150,"spotify:track:1is8gU4RVcN4J8xItxWoOY","Clinton Kane","I GUESS I'M IN LOVE","Columbia",4,146,41,"300448"
151,"spotify:track:1X4l4i472kW5ofFP8Xo0x0","I Belong to the Zoo","Sana - Single Version","I Belong to the Zoo",1,198,202,"300320"
152,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",152,-1,1,"299841"
153,"spotify:track:7DwcBgdzqhFJltEaV1XF81","Post Malone, Roddy Ricch","Cooped Up (with Roddy Ricch)","Mercury Records/Republic Records",147,147,2,"297136"
154,"spotify:track:00Blm7zeNqgYLPtW6zg8cj","Post Malone, The Weeknd","One Right Now (with The Weeknd)","Republic Records",33,160,30,"296487"
155,"spotify:track:5nMKJJ5Rl6X1yn58aVeICO","December Avenue","Bulong","Tower of Doom Music",8,158,124,"296202"
156,"spotify:track:2rwJP8OEao5y3xexw52HfD","SEVENTEEN","Shadow","PLEDIS Entertainment",156,-1,1,"296188"
157,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",80,156,97,"294557"
158,"spotify:track:46Ga2kf5pfMcFINTIx0kXI","Gatton","rainbow","1045554 Records DK",141,141,3,"294551"
159,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",91,140,10,"291845"
160,"spotify:track:6084YrOaMYkSSlPxDmzKGV","Alisson Shore, Kiyo","Urong Sulong","LABRYNTH",81,145,108,"290905"
