rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
148,"spotify:track:1xDqD3l6f4jxFqVWQGHHkE","ISSI","Svart hár","Alda Music",25,105,12,"5232"
149,"spotify:track:7ycWLEP1GsNjVvcjawXz3z","A$AP Rocky, Skepta","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Worldwide/Polo Grounds Music/RCA Records",11,169,63,"5225"
150,"spotify:track:77GxNN9ZQKnASt4sLMnTxk","BRÍET","Fimm","Alda Music",6,116,86,"5204"
151,"spotify:track:79s5XnCN4TJKTVMSmOx8Ep","Pop Smoke","Dior","Victor Victor Worldwide/Republic Records",16,193,118,"5203"
152,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, WizKid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",14,-1,60,"5198"
153,"spotify:track:3DxwR8Uvdgo48SkQIihMwu","SZK","Manstu Ekki Eftir Mér? - Remix","Sony Music Iceland",37,195,113,"5195"
154,"spotify:track:5es8SunmJLwM8Ku8UEBEbG","Aron Can","SVEIF","Sony Music Iceland",3,164,48,"5189"
155,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",5,176,58,"5181"
156,"spotify:track:6SB3oQdXj6t7gztnUwvWAa","Daniil","Leðurblaka","Alda Music",10,117,19,"5164"
157,"spotify:track:5T8EDUDqKcs6OSOwEsfqG7","Queen","Don't Stop Me Now - Remastered 2011","Hollywood Records",56,167,131,"5162"
158,"spotify:track:3rhzbPND691i1QSjM6RMXD","Pálmi Gunnarsson","Þorparinn","Alda Music",90,145,17,"5153"
159,"spotify:track:0S0sVHlrsm90S2a7UU2SNM","Friðrik Dór","Segðu mér","Alda Music",1,177,69,"5149"
160,"spotify:track:00Blm7zeNqgYLPtW6zg8cj","Post Malone, The Weeknd","One Right Now (with The Weeknd)","Republic Records",13,194,30,"5132"
161,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",8,165,73,"5131"
162,"spotify:track:4kLLWz7srcuLKA7Et40PQR","Black Eyed Peas","I Gotta Feeling","Interscope",124,178,20,"5130"
163,"spotify:track:1R0a2iXumgCiFb7HEZ7gUE","Taylor Swift","Don’t Blame Me","Big Machine Records, LLC",163,-1,1,"5114"
164,"spotify:track:1K7d2QSYW8Km6tImvAq2I9","BRÍET","Flugdreki","Alda Music under exclusive license from Rok Records",15,135,11,"5108"
165,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,180,71,"5107"
166,"spotify:track:2E6eRqZZxUWpoKxGBhaHDH","Sálin hans Jóns míns","Sódóma","Alda Music",44,175,106,"5105"
167,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",32,189,37,"5091"
168,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",66,152,50,"5082"
169,"spotify:track:10BSvFgbWA1KsJaLZJInyq","GusGus, Vök","Higher","Oroom ehf",21,161,69,"5072"
170,"spotify:track:2zuFIDr5FZ8Im3XHTIjbRG","Valdimar","Yfir Borgina","Valdimar",93,-1,109,"5067"
171,"spotify:track:3XOalgusokruzA5ZBA2Qcb","Gunna, Future, Young Thug","pushin P (feat. Young Thug)","300 Entertainment",2,157,21,"5047"
172,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin'","Columbia",89,-1,141,"5025"
173,"spotify:track:4eHVTOPQkFwoCdO9bkWgeK","Friðrik Karlsson","Nýtt líf","Alda Music",147,-1,15,"5022"
174,"spotify:track:1jCSG0fDPtaMCkFLo1KJnb","Sigga Beinteins","Í larí lei","Alda Music",116,163,24,"5021"
175,"spotify:track:59CfNbkERJ3NoTXDvoURjj","Dove Cameron","Boyfriend","Disruptor Records/Columbia",50,187,16,"5007"
176,"spotify:track:6bMexmPJgSkZyNDV0QZGsI","Sálin hans Jóns míns","Hjá þér","Alda Music",54,179,149,"5000"
177,"spotify:track:6H2NiWQ722PNYFGsthtoS1","Sykur","Svefneyjar","Sykur",157,200,8,"4990"
178,"spotify:track:2qOm7ukLyHUXWyR4ZWLwxA","Ice Cube","It Was A Good Day","Priority Records",161,196,9,"4982"
179,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",100,188,37,"4982"
180,"spotify:track:4RVwu0g32PAqgUiJoXsdF8","Billie Eilish","Happier Than Ever","Darkroom/Interscope Records",4,173,44,"4963"
181,"spotify:track:0QPRDC97rIQB3Jh3hrVJoH","Rosa Linn","SNAP","Nvak Collective",27,95,4,"4940"
182,"spotify:track:3gdewACMIVMEWVbyb8O9sY","Elton John","Rocket Man (I Think It's Going To Be A Long, Long Time)","EMI",59,182,131,"4915"
183,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",73,183,8,"4899"
184,"spotify:track:1dslE2EOd9EN3hKI9bZkd0","Sigurður Guðmundsson, Memfismafían","Orðin mín","Record Records",165,181,7,"4893"
185,"spotify:track:7mFj0LlWtEJaEigguaWqYh","Megan Thee Stallion, Dua Lipa","Sweetest Pie","300 Entertainment",76,-1,6,"4890"
186,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",128,-1,24,"4872"
187,"spotify:track:0y1QJc3SJVPKJ1OvFmFqe6","KALEO","Way down We Go","Elektra (NEK)",55,-1,204,"4869"
188,"spotify:track:40riOy7x9W7GXjyGp4pjAv","Eagles","Hotel California - 2013 Remaster","Rhino/Elektra",186,-1,10,"4864"
189,"spotify:track:4KW1lqgSr8TKrvBII0Brf8","Kanye West","Father Stretch My Hands Pt. 1","Rock The World/IDJ/Kanye LP7",149,-1,11,"4839"
190,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",183,-1,3,"4836"
191,"spotify:track:776AftMmFFAWUIEAb3lHhw","Måneskin","ZITTI E BUONI","RCA Records Label",1,125,33,"4835"
192,"spotify:track:3Kkjo3cT83cw09VJyrLNwX","Adele","Oh My God","Columbia",2,-1,26,"4822"
193,"spotify:track:6dGnYIeXmHdcikdzNNDMm2","The Beatles","Here Comes The Sun - Remastered 2009","EMI Catalogue",187,-1,6,"4820"
194,"spotify:track:3UmaczJpikHgJFyBTAJVoz","Eminem, Dido","Stan","Interscope",89,191,21,"4817"
195,"spotify:track:3tYTyAt1q6BFBiGyYVOLhi","Kendrick Lamar, Kodak Black","Silent Hill","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",37,107,3,"4806"
196,"spotify:track:1nH2PkJL1XoUq8oE6tBZoU","The Weeknd","Sacrifice","XO / Republic Records",2,-1,18,"4805"
197,"spotify:track:3yxtmMzxVUobXExlRJNcZb","Daughters of Reykjavík","Tökum af stað","Ríkisútvarpið - Exclusively distributed by Alda Music",1,-1,14,"4802"
198,"spotify:track:0VO8gYVDSwM1Qdd2GsMoYK","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",12,-1,30,"4801"
199,"spotify:track:1O1U8BS4mWoATqFYGHYLyd","Bjartmar Guðlaugsson","Týnda kynslóðin","Alda Music",199,-1,1,"4798"
200,"spotify:track:51DYh8jb6FCioarSwgnbiJ","Bubbi Morthens","Við Gróttu","Alda Music",157,166,6,"4786"
