rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
38,"spotify:track:2JPLbjOn0wPCngEot2STUS","Bad Bunny","Yonaguni","Rimas Entertainment LLC",1,42,52,"54562"
39,"spotify:track:6DoL1yYIwEW7VZMRaJhoJI","Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow","La Llevo Al Cielo (Ft. Ñengo Flow)","UMLE - Latino",39,48,2,"53845"
40,"spotify:track:3W5dmUe8zliUk6QjOqRGRp","Jabriell","KLK","C Money Records",40,-1,1,"52680"
41,"spotify:track:3HQxzXOb4p9pfpD5gP38D5","Eladio Carrion, KAROL G","No Te Deseo el Mal","Rimas Entertainment LLC",1,39,26,"52327"
42,"spotify:track:6WfxIJKmYRSpsBJv0tEAKX","Rauw Alejandro","MUSEO","Sony Music Latin/Duars Entertainment",17,44,14,"51419"
43,"spotify:track:3FkeNbs9Zeiqkr3WkbOiGp","Anitta","Envolver","Warner Records",7,47,13,"50972"
44,"spotify:track:0kSFS3u3KvnuyaBS9VYJ3p","Kaly Ocho","Bocina Bom","HAZE MUSIC",20,49,11,"49214"
45,"spotify:track:2vmfvSoZBFAt9hhRoEByLi","Aventura, Bad Bunny","Volví","Rimas Entertainment LLC",2,54,44,"47806"
46,"spotify:track:55b9ywCCjdMt4p0rrDWZGp","Chris Lebron","Desde Mis Ojos","2022 SONAR",4,40,16,"47103"
47,"spotify:track:6CABgsWNWBu7xz0mGJwI69","Yiyo Sarante","Manos de Tijera","Complot Records / Toxiccrowhd",7,46,29,"46840"
48,"spotify:track:5WG5YepJrJ13Fxh4V2oLCr","Chris Lebron","Mesero","2022 SONAR",11,38,16,"46080"
49,"spotify:track:2rm9Jixn9sLzTM6PF8u8AH","Eladio Carrion, Nicki Nicole","Nota","Rimas Entertainment LLC",41,41,2,"44915"
50,"spotify:track:38NWfFQynxu9Ok4Gf3xedH","Treintisiete","3730","GunzGang Music",11,53,23,"44574"
51,"spotify:track:1Sym1HsTqsa2pYKhYL1j15","Eladio Carrion, Rels B","Me Gustas Natural","Rimas Entertainment LLC",8,43,26,"44068"
52,"spotify:track:1jlCndlFWOWUl1YXETLB2h","Messiah, Dowba Montana","Vaina Cara","G*STARR ENT",44,60,9,"42595"
53,"spotify:track:1UdzJEpgJxtuXAlCOvD4S0","Danny Ocean","Fuera del mercado","Atlantic Records",25,51,13,"40431"
54,"spotify:track:24HzEc30Pzu0ioNlyukZhJ","Yomel El Meloso, Kiko el Crazy, Treintisiete","Molly","Yomel El Meloso",15,50,13,"39207"
55,"spotify:track:1LrpAyDAR2l8jqRCr2mLo7","Dowba Montana","Depues De Las 3","Get Crazy Note, LLC. | Aparataje Distribution",6,52,16,"39170"
56,"spotify:track:3JCaq3KDSROg3TXhdiDa9n","Jhay Cortez, Anuel AA","Ley Seca","N&E Entertainment LLC",5,55,39,"37533"
57,"spotify:track:2BEcap3xJtmiPaHKyfQi4e","Rvssian, Rauw Alejandro, Chris Brown","Nostálgico","Sony Music Latin",2,56,39,"36198"
58,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, Jhay Cortez","DÁKITI","Rimas Entertainment LLC",1,58,83,"35572"
59,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",1,62,153,"34669"
60,"spotify:track:2rDZhKnPaPG054ExZ6nXUS","Ryan Castro","Jordan","King Records",60,64,13,"33082"
61,"spotify:track:4r9jkMEnArtWGH2rL2FZl0","Bad Bunny","A Tu Merced","Rimas Entertainment LLC",13,63,118,"31328"
62,"spotify:track:6ZhHAkeaTRNPKAENP9kxx8","El Alfa, Braulio Fogon, Chael Produciendo","Tontoron Tonton","El Jefe Records",1,67,21,"30825"
63,"spotify:track:3rdAz1fbUfZxYgaCviYhRo","Rauw Alejandro","Todo De Ti","Sony Music Latin/Duars Entertainment",1,66,54,"29799"
64,"spotify:track:69vlMrzHwATKzupwNcUPyK","Bad Bunny, Daddy Yankee","La Santa","Rimas Entertainment LLC",4,72,118,"29780"
65,"spotify:track:4et8cFiIp4NPpWfULoukzc","Jay Wheeler","Eazt","Linked Music / Dynamic Records / EMPIRE",35,76,20,"29585"
66,"spotify:track:704LUEih663hiE3CnyUrFW","KAROL G","SEJODIOTO","UMLE - Latino",22,70,36,"29225"
67,"spotify:track:3xv8JksRyqHa1lwkM9xvJf","Anuel AA, Myke Towers, Jhay Cortez","Súbelo","Real Hasta La Muerte, LLC",1,65,28,"29030"
68,"spotify:track:2NTMjOwveAazm5GS2wgDgw","Romeo Santos","Sus Huellas","Sony Music Latin",36,79,16,"28506"
69,"spotify:track:0rD5giObodw4ahrR9i4rpl","Braulio Fogon, Don Forty Five, Yomel El Meloso","Di Di Di","Napoles Record",11,68,29,"27977"
70,"spotify:track:1O2pcBJGej0pmH2Y9XZMs6","Cris Mj","Una Noche en Medellín","Nabru Records LLC",70,80,12,"27363"
71,"spotify:track:4b7fbgYUS3Rc5ryxdS6rGX","El Alfa, T.Y.S, Chael Produciendo","Panamá","EL JEFE RECORDS",9,71,8,"27022"
72,"spotify:track:78QcVmzxS0wIwuC2rpAauI","Rauw Alejandro, Mr. Naisgai","2/Catorce","Sony Music Latin/Duars Entertainment",3,78,67,"26842"
73,"spotify:track:2tFwfmceQa1Y6nRPhYbEtC","Jhay Cortez, Bad Bunny","CÓMO SE SIENTE - Remix","N&E Entertainment LLC",1,82,108,"26734"
74,"spotify:track:6C1RD7YQVvt3YQj0CmuTeu","Bad Bunny, Ozuna, Farruko, Arcangel, Ñengo Flow, DJ Luian, Mambo Kingz","Diles","Rimas Entertainment LLC",2,75,188,"26659"
75,"spotify:track:73AVi7D6a8HPMOS78CYTJZ","Braulio Fogon, Ceky Viciny","Necio","Napole Records",20,69,19,"26462"
76,"spotify:track:4HYDUMY0xSpeBr0AMY9cUz","Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","Linked Music / Dynamic Records / EMPIRE",1,61,103,"26289"
77,"spotify:track:2DcrDCSo13ilebRPyq3wNI","El Alfa, El Mayor Clasico","GALAPIN","EL JEFE RECORDS",10,77,11,"25978"
78,"spotify:track:2ig60OGpxzFz9qHpXCAsNY","Kaly Ocho","Piri Bambam","Equity Distribution",14,84,28,"25950"
79,"spotify:track:35wvL50xvKpCHEJPxLOLPI","Bad Bunny","Si Estuviésemos Juntos","Rimas Entertainment LLC",8,88,180,"25809"
80,"spotify:track:1KwMVzMArDnM5m2LNuzXAO","Messiah, Nicky Jam, Ozuna","Millonario (Remix) [feat. Ozuna]","G*STARR ENT",66,105,9,"25315"
